EpochID,Prediction
epoch058024,0
epoch058025,14
epoch058026,0
epoch058028,3
epoch058029,0
epoch058030,0
epoch058031,12
epoch058032,0
epoch058033,0
epoch058034,0
epoch058035,9
epoch058036,0
epoch058037,3
epoch058038,17
epoch058039,19
epoch058040,0
epoch058041,20
epoch058042,0
epoch058043,4
epoch058044,16
epoch058045,0
epoch058046,15
epoch058047,10
epoch058048,0
epoch058049,0
epoch058050,3
epoch058051,15
epoch058052,0
epoch058053,19
epoch058054,13
epoch058055,0
epoch058056,2
epoch058057,3
epoch058058,16
epoch058059,0
epoch058060,0
epoch058061,0
epoch058062,0
epoch058063,0
epoch058064,7
epoch058065,19
epoch058066,0
epoch058067,3
epoch058068,0
epoch058069,0
epoch058070,16
epoch058071,4
epoch058073,0
epoch058075,48
epoch058077,1
epoch058078,6
epoch058079,7
epoch058080,19
epoch058082,13
epoch058083,0
epoch058084,19
epoch058085,0
epoch058086,0
epoch058087,3
epoch058088,0
epoch058089,1
epoch058091,13
epoch058092,0
epoch058093,1
epoch058094,0
epoch058095,3
epoch058096,3
epoch058097,0
epoch058098,44
epoch058099,0
epoch058101,0
epoch058102,0
epoch058104,0
epoch058105,19
epoch058106,17
epoch058108,19
epoch058109,13
epoch058110,0
epoch058111,0
epoch058113,0
epoch058114,16
epoch058115,15
epoch058116,7
epoch058117,0
epoch058118,0
epoch058119,19
epoch058120,16
epoch058122,0
epoch058123,13
epoch058124,15
epoch058125,14
epoch058127,0
epoch058128,0
epoch058129,17
epoch058130,0
epoch058131,17
epoch058132,0
epoch058133,19
epoch058134,0
epoch058135,67
epoch058137,4
epoch058139,16
epoch058140,0
epoch058141,0
epoch058142,0
epoch058144,8
epoch058145,14
epoch058147,0
epoch058150,1
epoch058152,17
epoch058153,2
epoch058154,15
epoch058155,0
epoch058156,0
epoch058157,15
epoch058158,0
epoch058160,16
epoch058161,18
epoch058162,16
epoch058163,7
epoch058164,20
epoch058166,0
epoch058167,19
epoch058168,0
epoch058169,0
epoch058171,8
epoch058172,19
epoch058173,17
epoch058174,0
epoch058175,0
epoch058176,0
epoch058177,13
epoch058178,1
epoch058180,19
epoch058181,0
epoch058182,0
epoch058183,20
epoch058184,0
epoch058186,0
epoch058188,70
epoch058189,2
epoch058190,13
epoch058191,0
epoch058192,7
epoch058193,0
epoch058194,0
epoch058195,0
epoch058196,17
epoch058201,3
epoch058204,0
epoch058205,19
epoch058206,3
epoch058207,7
epoch058208,0
epoch058209,0
epoch058210,3
epoch058211,46
epoch058212,0
epoch058213,0
epoch058215,64
epoch058217,3
epoch058219,3
epoch058221,20
epoch058222,0
epoch058223,0
epoch058224,13
epoch058227,20
epoch058228,19
epoch058229,0
epoch058231,0
epoch058232,8
epoch058233,0
epoch058234,8
epoch058235,0
epoch058238,15
epoch058240,2
epoch058241,3
epoch058242,68
epoch058243,0
epoch058244,14
epoch058245,0
epoch058246,2
epoch058247,0
epoch058248,3
epoch058249,0
epoch058250,0
epoch058251,0
epoch058253,0
epoch058254,19
epoch058256,0
epoch058257,13
epoch058258,0
epoch058259,2
epoch058260,0
epoch058261,3
epoch058262,0
epoch058263,0
epoch058265,15
epoch058266,18
epoch058267,19
epoch058268,0
epoch058269,0
epoch058270,0
epoch058271,1
epoch058272,0
epoch058273,12
epoch058274,15
epoch058275,0
epoch058276,0
epoch058278,11
epoch058279,14
epoch058281,17
epoch058282,0
epoch058283,0
epoch058285,0
epoch058286,0
epoch058287,13
epoch058288,17
epoch058290,0
epoch058291,0
epoch058292,0
epoch058293,4
epoch058295,0
epoch058297,0
epoch058298,7
epoch058299,6
epoch058300,0
epoch058301,3
epoch058305,17
epoch058306,10
epoch058307,6
epoch058309,3
epoch058310,3
epoch058311,13
epoch058312,7
epoch058313,1
epoch058314,0
epoch058316,14
epoch058317,0
epoch058318,0
epoch058319,0
epoch058320,0
epoch058323,17
epoch058324,6
epoch058325,0
epoch058326,0
epoch058327,0
epoch058328,14
epoch058329,19
epoch058330,10
epoch058332,13
epoch058333,0
epoch058334,0
epoch058335,0
epoch058338,0
epoch058339,16
epoch058341,0
epoch058342,0
epoch058343,0
epoch058344,0
epoch058345,1
epoch058347,0
epoch058348,0
epoch058349,2
epoch058350,0
epoch058351,15
epoch058352,0
epoch058353,0
epoch058354,0
epoch058355,0
epoch058356,0
epoch058357,0
epoch058358,0
epoch058359,0
epoch058360,5
epoch058361,12
epoch058362,16
epoch058363,0
epoch058364,3
epoch058365,6
epoch058366,17
epoch058367,3
epoch058368,19
epoch058369,20
epoch058370,0
epoch058371,0
epoch058372,3
epoch058374,3
epoch058377,0
epoch058378,0
epoch058380,2
epoch058381,2
epoch058382,0
epoch058383,13
epoch058384,0
epoch058385,6
epoch058386,11
epoch058387,17
epoch058388,0
epoch058389,0
epoch058390,0
epoch058392,0
epoch058394,0
epoch058395,0
epoch058396,16
epoch058398,13
epoch058399,3
epoch058400,18
epoch058401,17
epoch058402,0
epoch058403,18
epoch058404,0
epoch058405,13
epoch058406,0
epoch058407,2
epoch058408,0
epoch058409,3
epoch058410,0
epoch058411,2
epoch058413,19
epoch058414,11
epoch058415,14
epoch058416,0
epoch058418,6
epoch058419,0
epoch058420,0
epoch058421,0
epoch058423,0
epoch058425,0
epoch058426,0
epoch058427,2
epoch058429,0
epoch058431,0
epoch058433,0
epoch058435,18
epoch058436,0
epoch058437,0
epoch058438,0
epoch058440,0
epoch058441,0
epoch058442,17
epoch058443,0
epoch058445,0
epoch058447,1
epoch058448,0
epoch058449,15
epoch058450,0
epoch058451,3
epoch058452,0
epoch058453,0
epoch058455,6
epoch058456,18
epoch058457,0
epoch058458,0
epoch058459,19
epoch058460,5
epoch058461,20
epoch058462,8
epoch058463,16
epoch058464,0
epoch058465,0
epoch058466,0
epoch058468,19
epoch058469,18
epoch058470,7
epoch058472,3
epoch058473,0
epoch058474,9
epoch058475,0
epoch058476,0
epoch058478,3
epoch058479,0
epoch058480,0
epoch058481,0
epoch058482,19
epoch058483,0
epoch058484,0
epoch058485,15
epoch058486,0
epoch058487,5
epoch058488,19
epoch058489,0
epoch058490,0
epoch058491,14
epoch058492,19
epoch058493,3
epoch058494,19
epoch058495,13
epoch058497,1
epoch058498,0
epoch058499,19
epoch058500,0
epoch058501,0
epoch058502,3
epoch058503,19
epoch058505,19
epoch058506,11
epoch058507,10
epoch058508,0
epoch058509,0
epoch058510,15
epoch058511,19
epoch058512,0
epoch058513,3
epoch058514,0
epoch058515,0
epoch058517,0
epoch058519,0
epoch058520,0
epoch058522,3
epoch058523,17
epoch058524,7
epoch058525,0
epoch058526,18
epoch058527,19
epoch058529,0
epoch058530,14
epoch058531,3
epoch058532,46
epoch058533,3
epoch058534,0
epoch058535,11
epoch058536,15
epoch058537,2
epoch058538,12
epoch058539,0
epoch058543,0
epoch058544,5
epoch058545,0
epoch058546,3
epoch058547,12
epoch058548,0
epoch058549,5
epoch058550,17
epoch058551,0
epoch058553,15
epoch058555,1
epoch058556,1
epoch058557,17
epoch058558,15
epoch058559,7
epoch058560,0
epoch058561,0
epoch058562,13
epoch058563,0
epoch058564,1
epoch058565,3
epoch058566,0
epoch058567,17
epoch058568,14
epoch058569,16
epoch058570,16
epoch058571,0
epoch058572,6
epoch058573,0
epoch058574,19
epoch058575,0
epoch058576,0
epoch058577,0
epoch058579,0
epoch058580,0
epoch058581,0
epoch058582,0
epoch058583,12
epoch058584,1
epoch058585,0
epoch058586,0
epoch058588,3
epoch058589,0
epoch058590,0
epoch058591,0
epoch058593,0
epoch058595,7
epoch058596,0
epoch058597,0
epoch058598,0
epoch058599,0
epoch058600,0
epoch058601,80
epoch058602,72
epoch058603,2
epoch058605,2
epoch058606,0
epoch058607,19
epoch058608,0
epoch058611,1
epoch058612,7
epoch058614,0
epoch058615,2
epoch058616,78
epoch058618,0
epoch058619,15
epoch058620,0
epoch058621,19
epoch058622,0
epoch058623,67
epoch058625,11
epoch058626,2
epoch058627,15
epoch058628,0
epoch058629,0
epoch058631,0
epoch058632,0
epoch058633,6
epoch058634,19
epoch058636,15
epoch058637,15
epoch058638,3
epoch058639,67
epoch058640,19
epoch058641,0
epoch058642,9
epoch058643,0
epoch058644,0
epoch058648,0
epoch058649,3
epoch058651,0
epoch058653,12
epoch058655,14
epoch058656,6
epoch058657,16
epoch058658,3
epoch058659,0
epoch058660,0
epoch058661,0
epoch058662,1
epoch058663,0
epoch058665,0
epoch058666,12
epoch058667,13
epoch058668,3
epoch058669,0
epoch058670,0
epoch058671,6
epoch058672,0
epoch058673,5
epoch058674,0
epoch058675,0
epoch058676,0
epoch058677,12
epoch058678,0
epoch058680,9
epoch058681,19
epoch058682,0
epoch058685,6
epoch058687,0
epoch058689,0
epoch058690,40
epoch058691,9
epoch058692,5
epoch058693,0
epoch058694,2
epoch058695,19
epoch058696,18
epoch058698,0
epoch058700,15
epoch058701,0
epoch058702,1
epoch058703,15
epoch058704,0
epoch058705,7
epoch058706,0
epoch058708,3
epoch058710,15
epoch058711,0
epoch058712,0
epoch058714,6
epoch058715,13
epoch058716,4
epoch058719,3
epoch058720,0
epoch058721,74
epoch058722,0
epoch058723,7
epoch058724,0
epoch058726,8
epoch058727,1
epoch058728,0
epoch058733,0
epoch058734,46
epoch058735,0
epoch058736,0
epoch058738,19
epoch058739,2
epoch058740,4
epoch058743,0
epoch058744,74
epoch058745,0
epoch058746,15
epoch058747,6
epoch058748,0
epoch058749,19
epoch058750,0
epoch058751,0
epoch058752,0
epoch058753,7
epoch058754,14
epoch058755,16
epoch058756,0
epoch058759,3
epoch058760,3
epoch058761,0
epoch058762,0
epoch058763,4
epoch058765,0
epoch058766,68
epoch058767,11
epoch058768,0
epoch058769,3
epoch058770,0
epoch058771,0
epoch058772,58
epoch058773,19
epoch058774,91
epoch058775,0
epoch058776,4
epoch058777,12
epoch058778,52
epoch058779,0
epoch058780,2
epoch058781,0
epoch058782,3
epoch058784,3
epoch058786,0
epoch058787,2
epoch058788,0
epoch058789,18
epoch058790,12
epoch058793,19
epoch058794,64
epoch058796,17
epoch058797,16
epoch058798,1
epoch058799,7
epoch058800,0
epoch058801,0
epoch058803,13
epoch058804,0
epoch058805,0
epoch058806,2
epoch058808,0
epoch058810,0
epoch058811,13
epoch058813,1
epoch058815,13
epoch058816,0
epoch058818,16
epoch058819,17
epoch058820,0
epoch058821,5
epoch058822,9
epoch058823,0
epoch058824,3
epoch058825,18
epoch058826,0
epoch058827,31
epoch058828,6
epoch058829,4
epoch058831,0
epoch058832,15
epoch058833,2
epoch058834,0
epoch058835,2
epoch058836,15
epoch058837,0
epoch058840,0
epoch058841,15
epoch058842,94
epoch058843,15
epoch058844,19
epoch058845,3
epoch058846,9
epoch058848,19
epoch058849,0
epoch058850,6
epoch058851,0
epoch058852,13
epoch058853,17
epoch058854,0
epoch058855,0
epoch058856,0
epoch058857,0
epoch058858,0
epoch058859,0
epoch058861,0
epoch058862,0
epoch058863,0
epoch058866,0
epoch058867,11
epoch058868,0
epoch058869,12
epoch058870,0
epoch058871,0
epoch058872,3
epoch058874,0
epoch058875,0
epoch058876,15
epoch058877,3
epoch058878,0
epoch058880,0
epoch058881,0
epoch058882,0
epoch058883,13
epoch058884,3
epoch058885,0
epoch058886,12
epoch058887,0
epoch058889,13
epoch058890,8
epoch058892,14
epoch058894,0
epoch058895,0
epoch058897,0
epoch058900,0
epoch058901,11
epoch058902,0
epoch058903,0
epoch058904,0
epoch058905,0
epoch058906,0
epoch058907,14
epoch058908,0
epoch058909,13
epoch058910,4
epoch058911,2
epoch058913,0
epoch058914,1
epoch058915,3
epoch058916,8
epoch058918,0
epoch058919,11
epoch058920,0
epoch058921,19
epoch058922,6
epoch058923,3
epoch058924,3
epoch058925,10
epoch058927,0
epoch058928,0
epoch058929,0
epoch058930,0
epoch058932,0
epoch058933,15
epoch058934,0
epoch058935,3
epoch058936,6
epoch058937,0
epoch058940,12
epoch058941,11
epoch058942,6
epoch058943,0
epoch058944,1
epoch058945,15
epoch058947,14
epoch058948,6
epoch058949,19
epoch058951,18
epoch058952,0
epoch058953,0
epoch058954,3
epoch058955,5
epoch058956,4
epoch058957,0
epoch058958,19
epoch058959,0
epoch058960,7
epoch058961,3
epoch058962,1
epoch058963,0
epoch058964,0
epoch058965,0
epoch058966,0
epoch058967,2
epoch058969,1
epoch058970,0
epoch058971,0
epoch058972,5
epoch058973,0
epoch058975,15
epoch058976,0
epoch058977,0
epoch058978,1
epoch058979,0
epoch058980,16
epoch058981,0
epoch058982,2
epoch058983,0
epoch058985,0
epoch058987,5
epoch058990,0
epoch058992,0
epoch058993,3
epoch058995,11
epoch058997,15
epoch058998,13
epoch058999,0
epoch059000,0
epoch059001,3
epoch059002,0
epoch059003,2
epoch059004,0
epoch059006,0
epoch059007,2
epoch059008,0
epoch059009,0
epoch059010,17
epoch059012,15
epoch059013,0
epoch059014,0
epoch059015,0
epoch059017,0
epoch059019,0
epoch059020,0
epoch059021,10
epoch059022,0
epoch059023,0
epoch059024,0
epoch059025,14
epoch059026,0
epoch059027,3
epoch059028,0
epoch059029,0
epoch059030,13
epoch059031,15
epoch059032,7
epoch059033,0
epoch059034,13
epoch059035,0
epoch059036,1
epoch059038,0
epoch059039,7
epoch059040,2
epoch059041,12
epoch059042,17
epoch059043,0
epoch059044,5
epoch059046,6
epoch059047,0
epoch059048,46
epoch059049,12
epoch059050,0
epoch059051,0
epoch059052,7
epoch059054,13
epoch059056,8
epoch059057,5
epoch059058,0
epoch059059,2
epoch059061,0
epoch059062,17
epoch059063,6
epoch059066,0
epoch059067,3
epoch059068,11
epoch059069,0
epoch059070,0
epoch059071,0
epoch059072,3
epoch059073,0
epoch059074,0
epoch059075,0
epoch059077,0
epoch059078,2
epoch059079,0
epoch059080,0
epoch059081,5
epoch059082,14
epoch059083,3
epoch059084,6
epoch059085,74
epoch059086,19
epoch059087,11
epoch059089,0
epoch059090,8
epoch059091,7
epoch059092,88
epoch059093,0
epoch059094,0
epoch059095,15
epoch059096,16
epoch059097,3
epoch059098,0
epoch059099,13
epoch059101,16
epoch059103,0
epoch059104,0
epoch059105,0
epoch059107,6
epoch059108,15
epoch059110,0
epoch059111,67
epoch059112,12
epoch059113,0
epoch059114,1
epoch059115,12
epoch059116,9
epoch059117,0
epoch059118,0
epoch059119,0
epoch059120,0
epoch059121,6
epoch059122,17
epoch059123,15
epoch059124,3
epoch059125,0
epoch059126,18
epoch059128,15
epoch059129,4
epoch059131,0
epoch059132,0
epoch059133,0
epoch059135,0
epoch059136,15
epoch059137,0
epoch059138,0
epoch059140,19
epoch059141,0
epoch059142,0
epoch059143,7
epoch059144,3
epoch059145,0
epoch059146,3
epoch059152,8
epoch059154,0
epoch059155,19
epoch059156,0
epoch059157,19
epoch059158,20
epoch059159,0
epoch059160,4
epoch059161,6
epoch059163,3
epoch059164,0
epoch059166,0
epoch059167,0
epoch059168,16
epoch059169,10
epoch059170,5
epoch059171,0
epoch059172,0
epoch059173,0
epoch059174,10
epoch059175,0
epoch059176,0
epoch059177,7
epoch059178,1
epoch059179,7
epoch059180,0
epoch059181,15
epoch059183,14
epoch059184,13
epoch059187,0
epoch059188,0
epoch059189,12
epoch059190,15
epoch059192,13
epoch059193,0
epoch059194,5
epoch059198,5
epoch059200,0
epoch059201,3
epoch059202,7
epoch059203,17
epoch059204,0
epoch059205,0
epoch059206,0
epoch059208,3
epoch059209,0
epoch059210,0
epoch059211,0
epoch059212,0
epoch059213,14
epoch059215,7
epoch059216,0
epoch059217,5
epoch059218,17
epoch059219,3
epoch059220,19
epoch059222,3
epoch059223,16
epoch059224,15
epoch059225,0
epoch059227,13
epoch059230,0
epoch059231,0
epoch059232,8
epoch059233,0
epoch059234,17
epoch059235,0
epoch059237,19
epoch059238,0
epoch059239,19
epoch059241,0
epoch059242,0
epoch059245,19
epoch059247,19
epoch059248,0
epoch059249,29
epoch059250,0
epoch059251,0
epoch059252,13
epoch059253,29
epoch059254,0
epoch059255,0
epoch059256,14
epoch059257,17
epoch059259,0
epoch059260,0
epoch059261,0
epoch059263,15
epoch059264,3
epoch059265,19
epoch059266,19
epoch059267,0
epoch059269,0
epoch059271,6
epoch059272,19
epoch059273,0
epoch059274,0
epoch059275,0
epoch059276,6
epoch059278,0
epoch059279,0
epoch059280,46
epoch059282,0
epoch059283,14
epoch059284,0
epoch059285,0
epoch059286,0
epoch059287,0
epoch059288,19
epoch059291,0
epoch059292,5
epoch059295,0
epoch059296,16
epoch059297,0
epoch059298,15
epoch059299,0
epoch059300,0
epoch059301,19
epoch059302,14
epoch059305,0
epoch059307,0
epoch059308,0
epoch059309,0
epoch059310,0
epoch059312,13
epoch059313,5
epoch059314,0
epoch059316,0
epoch059318,0
epoch059321,15
epoch059322,2
epoch059323,0
epoch059324,19
epoch059326,8
epoch059327,0
epoch059328,12
epoch059329,0
epoch059330,13
epoch059331,0
epoch059332,3
epoch059333,29
epoch059334,0
epoch059335,0
epoch059336,0
epoch059337,0
epoch059338,19
epoch059339,18
epoch059340,65
epoch059341,19
epoch059343,3
epoch059344,0
epoch059345,19
epoch059346,2
epoch059347,0
epoch059350,3
epoch059351,0
epoch059352,0
epoch059353,0
epoch059354,0
epoch059357,0
epoch059358,0
epoch059360,0
epoch059361,14
epoch059362,0
epoch059363,3
epoch059364,0
epoch059365,0
epoch059366,75
epoch059367,0
epoch059368,14
epoch059369,3
epoch059370,3
epoch059371,0
epoch059372,0
epoch059373,0
epoch059374,0
epoch059375,19
epoch059376,18
epoch059378,0
epoch059379,17
epoch059380,0
epoch059382,0
epoch059383,0
epoch059384,16
epoch059387,6
epoch059388,19
epoch059389,0
epoch059391,0
epoch059393,0
epoch059394,2
epoch059395,19
epoch059396,0
epoch059397,3
epoch059398,19
epoch059399,0
epoch059400,0
epoch059401,3
epoch059402,5
epoch059404,0
epoch059405,5
epoch059406,14
epoch059407,0
epoch059408,1
epoch059410,7
epoch059411,0
epoch059412,0
epoch059414,0
epoch059415,0
epoch059416,13
epoch059417,0
epoch059419,0
epoch059420,0
epoch059421,0
epoch059422,0
epoch059423,19
epoch059424,0
epoch059425,6
epoch059426,0
epoch059427,19
epoch059428,0
epoch059429,3
epoch059430,3
epoch059431,0
epoch059433,0
epoch059434,0
epoch059435,0
epoch059436,19
epoch059437,2
epoch059438,6
epoch059439,5
epoch059440,10
epoch059441,0
epoch059442,13
epoch059443,13
epoch059444,15
epoch059445,18
epoch059446,3
epoch059447,0
epoch059448,68
epoch059449,0
epoch059450,0
epoch059451,0
epoch059452,0
epoch059453,40
epoch059454,3
epoch059455,10
epoch059456,0
epoch059462,7
epoch059464,0
epoch059465,14
epoch059466,15
epoch059467,0
epoch059468,0
epoch059470,0
epoch059471,2
epoch059472,0
epoch059473,7
epoch059474,1
epoch059475,3
epoch059476,19
epoch059477,0
epoch059478,0
epoch059479,0
epoch059480,14
epoch059482,0
epoch059483,0
epoch059484,65
epoch059485,3
epoch059486,15
epoch059487,0
epoch059488,3
epoch059489,0
epoch059490,0
epoch059492,2
epoch059493,0
epoch059494,0
epoch059495,0
epoch059496,0
epoch059497,3
epoch059499,0
epoch059500,0
epoch059501,0
epoch059502,0
epoch059503,0
epoch059505,14
epoch059506,2
epoch059507,17
epoch059508,0
epoch059509,0
epoch059510,0
epoch059511,0
epoch059512,15
epoch059514,0
epoch059515,14
epoch059518,1
epoch059519,15
epoch059520,0
epoch059521,15
epoch059523,0
epoch059524,0
epoch059525,0
epoch059526,0
epoch059527,19
epoch059528,2
epoch059529,13
epoch059530,16
epoch059531,15
epoch059532,19
epoch059537,18
epoch059538,7
epoch059540,3
epoch059541,2
epoch059542,14
epoch059543,3
epoch059544,0
epoch059546,12
epoch059547,7
epoch059548,0
epoch059549,7
epoch059551,0
epoch059552,7
epoch059553,0
epoch059554,0
epoch059555,69
epoch059556,0
epoch059557,0
epoch059558,13
epoch059559,1
epoch059560,3
epoch059561,7
epoch059562,17
epoch059563,0
epoch059564,0
epoch059565,0
epoch059566,1
epoch059567,0
epoch059568,6
epoch059569,0
epoch059570,19
epoch059571,3
epoch059573,0
epoch059574,0
epoch059575,0
epoch059576,0
epoch059577,14
epoch059578,0
epoch059579,0
epoch059580,0
epoch059581,0
epoch059582,14
epoch059584,0
epoch059585,0
epoch059586,10
epoch059587,0
epoch059588,0
epoch059589,0
epoch059590,14
epoch059591,17
epoch059592,8
epoch059593,19
epoch059594,0
epoch059595,0
epoch059596,0
epoch059597,19
epoch059598,2
epoch059599,0
epoch059601,6
epoch059603,4
epoch059604,0
epoch059605,17
epoch059606,15
epoch059607,0
epoch059608,6
epoch059609,0
epoch059611,3
epoch059613,0
epoch059614,19
epoch059615,17
epoch059616,0
epoch059617,0
epoch059618,74
epoch059619,0
epoch059620,0
epoch059621,0
epoch059622,15
epoch059623,1
epoch059624,0
epoch059625,0
epoch059627,13
epoch059628,15
epoch059630,6
epoch059631,0
epoch059632,3
epoch059635,0
epoch059637,18
epoch059638,0
epoch059639,0
epoch059640,1
epoch059642,0
epoch059643,0
epoch059644,0
epoch059645,0
epoch059646,0
epoch059647,10
epoch059648,0
epoch059649,0
epoch059650,0
epoch059651,0
epoch059652,3
epoch059653,17
epoch059655,0
epoch059656,0
epoch059657,0
epoch059658,19
epoch059659,4
epoch059660,6
epoch059661,16
epoch059662,19
epoch059663,0
epoch059664,0
epoch059665,0
epoch059666,0
epoch059667,0
epoch059668,0
epoch059670,0
epoch059672,19
epoch059675,0
epoch059676,68
epoch059677,10
epoch059678,2
epoch059679,0
epoch059680,0
epoch059681,5
epoch059682,2
epoch059683,0
epoch059684,0
epoch059685,19
epoch059689,15
epoch059690,6
epoch059691,0
epoch059693,13
epoch059694,19
epoch059695,2
epoch059696,19
epoch059697,0
epoch059698,3
epoch059699,19
epoch059700,17
epoch059701,0
epoch059703,19
epoch059705,0
epoch059706,0
epoch059707,17
epoch059708,19
epoch059709,0
epoch059710,0
epoch059711,0
epoch059712,13
epoch059713,0
epoch059714,0
epoch059715,0
epoch059716,0
epoch059717,0
epoch059719,0
epoch059720,16
epoch059721,2
epoch059722,0
epoch059724,0
epoch059725,19
epoch059726,0
epoch059728,0
epoch059729,0
epoch059730,3
epoch059731,15
epoch059732,0
epoch059733,15
epoch059734,19
epoch059735,0
epoch059736,0
epoch059737,70
epoch059738,0
epoch059739,0
epoch059740,0
epoch059741,3
epoch059742,0
epoch059743,0
epoch059744,3
epoch059745,0
epoch059746,0
epoch059750,3
epoch059752,0
epoch059754,3
epoch059755,0
epoch059756,0
epoch059758,0
epoch059759,3
epoch059760,0
epoch059761,2
epoch059762,0
epoch059763,0
epoch059764,19
epoch059765,0
epoch059767,0
epoch059768,6
epoch059769,10
epoch059770,0
epoch059771,0
epoch059772,16
epoch059774,7
epoch059776,0
epoch059777,0
epoch059778,0
epoch059779,0
epoch059780,19
epoch059781,2
epoch059782,0
epoch059783,3
epoch059785,17
epoch059786,0
epoch059787,0
epoch059788,0
epoch059789,8
epoch059790,3
epoch059792,0
epoch059793,19
epoch059794,0
epoch059795,0
epoch059797,13
epoch059798,6
epoch059799,0
epoch059800,19
epoch059801,18
epoch059802,0
epoch059803,0
epoch059804,0
epoch059805,0
epoch059807,0
epoch059808,19
epoch059809,3
epoch059810,0
epoch059811,0
epoch059812,0
epoch059813,19
epoch059814,3
epoch059816,0
epoch059817,0
epoch059818,16
epoch059819,5
epoch059820,0
epoch059823,0
epoch059824,0
epoch059825,0
epoch059826,0
epoch059827,0
epoch059828,0
epoch059829,0
epoch059831,0
epoch059832,11
epoch059833,15
epoch059834,12
epoch059835,0
epoch059839,0
epoch059841,8
epoch059843,0
epoch059844,0
epoch059845,1
epoch059847,7
epoch059848,3
epoch059849,0
epoch059850,15
epoch059852,13
epoch059854,0
epoch059855,0
epoch059856,0
epoch059857,0
epoch059858,6
epoch059859,0
epoch059860,5
epoch059861,0
epoch059862,3
epoch059863,75
epoch059864,0
epoch059865,0
epoch059866,3
epoch059867,0
epoch059869,0
epoch059870,0
epoch059872,17
epoch059873,3
epoch059874,3
epoch059875,0
epoch059876,17
epoch059877,20
epoch059878,11
epoch059879,1
epoch059880,0
epoch059881,17
epoch059882,16
epoch059883,0
epoch059884,0
epoch059885,0
epoch059886,18
epoch059887,13
epoch059889,13
epoch059890,0
epoch059891,0
epoch059892,19
epoch059893,19
epoch059894,4
epoch059895,3
epoch059896,0
epoch059897,3
epoch059899,11
epoch059900,3
epoch059901,0
epoch059902,8
epoch059903,0
epoch059904,3
epoch059905,15
epoch059906,0
epoch059907,0
epoch059908,3
epoch059910,0
epoch059911,2
epoch059912,0
epoch059914,2
epoch059915,5
epoch059916,15
epoch059917,0
epoch059918,0
epoch059919,0
epoch059920,13
epoch059921,1
epoch059922,0
epoch059924,0
epoch059925,7
epoch059927,0
epoch059928,0
epoch059929,0
epoch059930,3
epoch059931,13
epoch059932,0
epoch059934,19
epoch059935,16
epoch059936,1
epoch059939,18
epoch059940,0
epoch059942,0
epoch059943,0
epoch059944,15
epoch059945,0
epoch059947,17
epoch059948,0
epoch059949,0
epoch059950,0
epoch059951,16
epoch059954,0
epoch059956,8
epoch059957,0
epoch059958,0
epoch059959,0
epoch059960,0
epoch059961,0
epoch059962,19
epoch059963,0
epoch059964,0
epoch059965,0
epoch059966,13
epoch059967,15
epoch059968,0
epoch059970,0
epoch059971,0
epoch059972,0
epoch059974,3
epoch059975,0
epoch059976,0
epoch059977,2
epoch059978,0
epoch059979,0
epoch059980,3
epoch059982,16
epoch059983,18
epoch059984,0
epoch059985,0
epoch059986,0
epoch059987,0
epoch059988,14
epoch059989,0
epoch059990,0
epoch059991,0
epoch059992,13
