EpochID,Prediction
epoch058168,0
epoch058169,0
epoch058171,18
epoch058172,19
epoch058173,17
epoch058174,0
epoch058175,0
epoch058176,0
epoch058177,8
epoch058178,1
epoch058180,15
epoch058181,0
epoch058182,0
epoch058183,11
epoch058184,0
epoch058186,0
epoch058188,16
epoch058189,4
epoch058190,2
epoch058191,0
epoch058192,7
epoch058193,0
epoch058194,0
epoch058195,0
epoch058196,8
epoch058201,12
epoch058204,0
epoch058205,14
epoch058206,7
epoch058207,7
epoch058208,0
epoch058209,0
epoch058210,5
epoch058211,19
epoch058212,0
epoch058213,0
epoch058215,4
epoch058217,13
epoch058219,12
epoch058221,18
epoch058222,0
epoch058223,0
epoch058224,18
epoch058227,2
epoch058228,6
epoch058229,0
epoch058231,0
epoch058232,14
epoch058233,0
epoch058234,18
epoch058235,0
epoch058238,17
epoch058240,2
epoch058241,12
epoch058242,19
epoch058243,0
epoch058244,14
epoch058245,0
epoch058246,12
epoch058247,0
epoch058248,18
epoch058249,0
epoch058250,0
epoch058251,0
epoch058253,0
epoch058254,16
epoch058256,0
epoch058257,1
epoch058258,0
epoch058259,12
epoch058260,0
epoch058261,12
epoch058262,0
epoch058263,0
epoch058265,4
epoch058266,18
epoch058267,14
epoch058268,0
epoch058269,0
epoch058270,0
epoch058271,16
epoch058272,0
epoch058273,14
epoch058274,1
epoch058275,0
epoch058276,0
epoch058278,13
epoch058279,14
epoch058281,18
epoch058282,0
epoch058283,0
epoch058285,0
epoch058286,0
epoch058287,14
epoch058288,2
epoch058290,0
epoch058291,0
epoch058292,0
epoch058293,9
epoch058295,0
epoch058297,0
epoch058298,12
epoch058299,6
epoch058300,0
epoch058301,16
epoch058305,14
epoch058306,17
epoch058307,1
epoch058309,18
epoch058310,7
epoch058311,19
epoch058312,7
epoch058313,16
epoch058314,0
epoch058316,14
epoch058317,0
epoch058318,0
epoch058319,0
epoch058320,0
epoch058323,17
epoch058324,15
epoch058325,0
epoch058326,0
epoch058327,0
epoch058328,6
epoch058329,18
epoch058330,14
epoch058332,2
epoch058333,0
epoch058334,0
epoch058335,0
epoch058338,0
epoch058339,18
epoch058341,0
epoch058342,0
epoch058343,0
epoch058344,0
epoch058345,1
epoch058347,0
epoch058348,0
epoch058349,10
epoch058350,0
epoch058351,15
epoch058352,0
epoch058353,0
epoch058354,0
epoch058355,0
epoch058356,0
epoch058357,0
epoch058358,0
epoch058359,0
epoch058360,12
epoch058361,12
epoch058362,3
epoch058363,0
epoch058364,19
epoch058365,17
epoch058366,18
epoch058367,18
epoch058368,14
epoch058369,8
epoch058370,0
epoch058371,0
epoch058372,18
epoch058374,6
epoch058377,0
epoch058378,0
epoch058380,18
epoch058381,2
epoch058382,0
epoch058383,6
epoch058384,0
epoch058385,2
epoch058386,14
epoch058387,2
epoch058388,0
epoch058389,0
epoch058390,0
epoch058392,0
epoch058394,0
epoch058395,0
epoch058396,16
epoch058398,12
epoch058399,12
epoch058400,15
epoch058401,18
epoch058402,0
epoch058403,18
epoch058404,0
epoch058405,15
epoch058406,0
epoch058407,18
epoch058408,0
epoch058409,14
epoch058410,0
epoch058411,2
epoch058413,13
epoch058414,14
epoch058415,12
epoch058416,0
epoch058418,18
epoch058419,0
epoch058420,0
epoch058421,0
epoch058423,0
epoch058425,0
epoch058426,0
epoch058427,6
epoch058429,0
epoch058431,0
epoch058433,0
epoch058435,6
epoch058436,0
epoch058437,0
epoch058438,0
epoch058440,0
epoch058441,0
epoch058442,17
epoch058443,0
epoch058445,0
epoch058447,1
epoch058448,0
epoch058449,15
epoch058450,0
epoch058451,3
epoch058452,0
epoch058453,0
epoch058455,6
epoch058456,6
epoch058457,0
epoch058458,0
epoch058459,18
epoch058460,14
epoch058461,14
epoch058462,18
epoch058463,16
epoch058464,0
epoch058465,0
epoch058466,0
epoch058468,18
epoch058469,15
epoch058470,7
epoch058472,6
epoch058473,0
epoch058474,14
epoch058475,0
epoch058476,0
epoch058478,6
epoch058479,0
epoch058480,0
epoch058481,0
epoch058482,6
epoch058483,0
epoch058484,0
epoch058485,17
epoch058486,0
epoch058487,2
epoch058488,17
epoch058489,0
epoch058490,0
epoch058491,19
epoch058492,13
epoch058493,13
epoch058494,12
epoch058495,18
epoch058497,1
epoch058498,0
epoch058499,17
epoch058500,0
epoch058501,0
epoch058502,18
epoch058503,15
epoch058505,14
epoch058506,14
epoch058507,9
epoch058508,0
epoch058509,0
epoch058510,18
epoch058511,18
epoch058512,0
epoch058513,16
epoch058514,0
epoch058515,0
epoch058517,0
epoch058519,0
epoch058520,0
epoch058522,18
epoch058523,18
epoch058524,7
epoch058525,0
epoch058526,3
epoch058527,15
epoch058529,0
epoch058530,15
epoch058531,6
epoch058532,15
epoch058533,13
epoch058534,0
epoch058535,14
epoch058536,11
epoch058537,11
epoch058538,14
epoch058539,0
epoch058543,0
epoch058544,10
epoch058545,0
epoch058546,18
epoch058547,4
epoch058548,0
epoch058549,9
epoch058550,18
epoch058551,0
epoch058553,2
epoch058555,1
epoch058556,1
epoch058557,18
epoch058558,19
epoch058559,7
epoch058560,0
epoch058561,0
epoch058562,6
epoch058563,0
epoch058564,18
epoch058565,3
epoch058566,0
epoch058567,8
epoch058568,14
epoch058569,17
epoch058570,16
epoch058571,0
epoch058572,18
epoch058573,0
epoch058574,2
epoch058575,0
epoch058576,0
epoch058577,0
epoch058579,0
epoch058580,0
epoch058581,0
epoch058582,0
epoch058583,18
epoch058584,1
epoch058585,0
epoch058586,0
epoch058588,12
epoch058589,0
epoch058590,0
epoch058591,0
epoch058593,0
epoch058595,7
epoch058596,0
epoch058597,0
epoch058598,0
epoch058599,0
epoch058600,0
epoch058601,19
epoch058602,1
epoch058603,12
epoch058605,18
epoch058606,0
epoch058607,18
epoch058608,0
epoch058611,1
epoch058612,19
epoch058614,0
epoch058615,17
epoch058616,14
epoch058618,0
epoch058619,14
epoch058620,0
epoch058621,19
epoch058622,0
epoch058623,19
epoch058625,14
epoch058626,16
epoch058627,19
epoch058628,0
epoch058629,0
epoch058631,0
epoch058632,0
epoch058633,14
epoch058634,18
epoch058636,14
epoch058637,15
epoch058638,17
epoch058639,3
epoch058640,19
epoch058641,0
epoch058642,10
epoch058643,0
epoch058644,0
epoch058648,0
epoch058649,6
epoch058651,0
epoch058653,14
epoch058655,10
epoch058656,6
epoch058657,19
epoch058658,19
epoch058659,0
epoch058660,0
epoch058661,0
epoch058662,4
epoch058663,0
epoch058665,0
epoch058666,13
epoch058667,17
epoch058668,19
epoch058669,0
epoch058670,0
epoch058671,6
epoch058672,0
epoch058673,3
epoch058674,0
epoch058675,0
epoch058676,0
epoch058677,13
epoch058678,0
epoch058680,14
epoch058681,17
epoch058682,0
epoch058685,12
epoch058687,0
epoch058689,0
epoch058690,1
epoch058691,18
epoch058692,14
epoch058693,0
epoch058694,16
epoch058695,18
epoch058696,18
epoch058698,0
epoch058700,14
epoch058701,0
epoch058702,1
epoch058703,9
epoch058704,0
epoch058705,2
epoch058706,0
epoch058708,7
epoch058710,15
epoch058711,0
epoch058712,0
epoch058714,18
epoch058715,19
epoch058716,15
epoch058719,3
epoch058720,0
epoch058721,14
epoch058722,0
epoch058723,7
epoch058724,0
epoch058726,13
epoch058727,0
epoch058728,0
epoch058733,0
epoch058734,19
epoch058735,0
epoch058736,0
epoch058738,12
epoch058739,16
epoch058740,9
epoch058743,0
epoch058744,7
epoch058745,0
epoch058746,85
epoch058747,14
epoch058748,0
epoch058749,18
epoch058750,0
epoch058751,0
epoch058752,0
epoch058753,16
epoch058754,6
epoch058755,3
epoch058756,0
epoch058759,16
epoch058760,12
epoch058761,0
epoch058762,0
epoch058763,15
epoch058765,0
epoch058766,6
epoch058767,33
epoch058768,0
epoch058769,8
epoch058770,0
epoch058771,0
epoch058772,17
epoch058773,19
epoch058774,14
epoch058775,0
epoch058776,14
epoch058777,3
epoch058778,6
epoch058779,0
epoch058780,20
epoch058781,0
epoch058782,6
epoch058784,3
epoch058786,0
epoch058787,2
epoch058788,0
epoch058789,6
epoch058790,1
epoch058793,18
epoch058794,19
epoch058796,12
epoch058797,18
epoch058798,1
epoch058799,7
epoch058800,0
epoch058801,0
epoch058803,14
epoch058804,0
epoch058805,0
epoch058806,11
epoch058808,0
epoch058810,0
epoch058811,17
epoch058813,1
epoch058815,14
epoch058816,0
epoch058818,17
epoch058819,18
epoch058820,0
epoch058821,11
epoch058822,11
epoch058823,0
epoch058824,7
epoch058825,18
epoch058826,0
epoch058827,8
epoch058828,19
epoch058829,4
epoch058831,0
epoch058832,15
epoch058833,9
epoch058834,0
epoch058835,2
epoch058836,10
epoch058837,0
epoch058840,0
epoch058841,8
epoch058842,16
epoch058843,9
epoch058844,3
epoch058845,16
epoch058846,15
epoch058848,17
epoch058849,0
epoch058850,19
epoch058851,0
epoch058852,17
epoch058853,3
epoch058854,0
epoch058855,0
epoch058856,0
epoch058857,0
epoch058858,0
epoch058859,0
epoch058861,0
epoch058862,0
epoch058863,0
epoch058866,0
epoch058867,2
epoch058868,0
epoch058869,15
epoch058870,0
epoch058871,0
epoch058872,14
epoch058874,0
epoch058875,0
epoch058876,15
epoch058877,14
epoch058878,0
epoch058880,0
epoch058881,0
epoch058882,0
epoch058883,18
epoch058884,19
epoch058885,0
epoch058886,18
epoch058887,0
epoch058889,16
epoch058890,3
epoch058892,14
epoch058894,0
epoch058895,0
epoch058897,0
epoch058900,0
epoch058901,10
epoch058902,0
epoch058903,0
epoch058904,0
epoch058905,0
epoch058906,0
epoch058907,14
epoch058908,0
epoch058909,14
epoch058910,11
epoch058911,12
epoch058913,0
epoch058914,1
epoch058915,16
epoch058916,18
epoch058918,0
epoch058919,2
epoch058920,0
epoch058921,9
epoch058922,14
epoch058923,18
epoch058924,6
epoch058925,15
epoch058927,0
epoch058928,0
epoch058929,0
epoch058930,0
epoch058932,0
epoch058933,15
epoch058934,0
epoch058935,7
epoch058936,2
epoch058937,0
epoch058940,12
epoch058941,10
epoch058942,18
epoch058943,0
epoch058944,1
epoch058945,15
epoch058947,18
epoch058948,6
epoch058949,15
epoch058951,6
epoch058952,0
epoch058953,0
epoch058954,11
epoch058955,11
epoch058956,1
epoch058957,0
epoch058958,18
epoch058959,0
epoch058960,7
epoch058961,18
epoch058962,1
epoch058963,0
epoch058964,0
epoch058965,0
epoch058966,0
epoch058967,18
epoch058969,16
epoch058970,0
epoch058971,0
epoch058972,15
epoch058973,0
epoch058975,19
epoch058976,0
epoch058977,0
epoch058978,1
epoch058979,0
epoch058980,18
epoch058981,0
epoch058982,4
epoch058983,0
epoch058985,0
epoch058987,15
epoch058990,0
epoch058992,0
epoch058993,18
epoch058995,14
epoch058997,15
epoch058998,18
epoch058999,0
epoch059000,0
epoch059001,13
epoch059002,0
epoch059003,20
epoch059004,0
epoch059006,0
epoch059007,3
epoch059008,0
epoch059009,0
epoch059010,19
epoch059012,19
epoch059013,0
epoch059014,0
epoch059015,0
epoch059017,0
epoch059019,0
epoch059020,0
epoch059021,15
epoch059022,0
epoch059023,0
epoch059024,0
epoch059025,14
epoch059026,0
epoch059027,16
epoch059028,0
epoch059029,0
epoch059030,8
epoch059031,6
epoch059032,7
epoch059033,0
epoch059034,17
epoch059035,0
epoch059036,1
epoch059038,0
epoch059039,7
epoch059040,1
epoch059041,18
epoch059042,19
epoch059043,0
epoch059044,14
epoch059046,14
epoch059047,0
epoch059048,19
epoch059049,1
epoch059050,0
epoch059051,0
epoch059052,7
epoch059054,15
epoch059056,18
epoch059057,19
epoch059058,0
epoch059059,1
epoch059061,0
epoch059062,6
epoch059063,19
epoch059066,0
epoch059067,12
epoch059068,15
epoch059069,0
epoch059070,0
epoch059071,0
epoch059072,12
epoch059073,0
epoch059074,0
epoch059075,0
epoch059077,0
epoch059078,6
epoch059079,0
epoch059080,0
epoch059081,3
epoch059082,8
epoch059083,18
epoch059084,16
epoch059085,14
epoch059086,14
epoch059087,11
epoch059089,0
epoch059090,18
epoch059091,19
epoch059092,19
epoch059093,0
epoch059094,0
epoch059095,19
epoch059096,18
epoch059097,18
epoch059098,0
epoch059099,2
epoch059101,18
epoch059103,0
epoch059104,0
epoch059105,0
epoch059107,6
epoch059108,9
epoch059110,0
epoch059111,3
epoch059112,4
epoch059113,0
epoch059114,1
epoch059115,12
epoch059116,1
epoch059117,0
epoch059118,0
epoch059119,0
epoch059120,0
epoch059121,1
epoch059122,18
epoch059123,15
epoch059124,19
epoch059125,0
epoch059126,4
epoch059128,15
epoch059129,19
epoch059131,0
epoch059132,0
epoch059133,0
epoch059135,0
epoch059136,19
epoch059137,0
epoch059138,0
epoch059140,6
epoch059141,0
epoch059142,0
epoch059143,6
epoch059144,6
epoch059145,0
epoch059146,7
epoch059152,18
epoch059154,0
epoch059155,19
epoch059156,0
epoch059157,8
epoch059158,20
epoch059159,0
epoch059160,17
epoch059161,14
epoch059163,7
epoch059164,0
epoch059166,0
epoch059167,0
epoch059168,4
epoch059169,17
epoch059170,19
epoch059171,0
epoch059172,0
epoch059173,0
epoch059174,8
epoch059175,0
epoch059176,0
epoch059177,12
epoch059178,1
epoch059179,16
epoch059180,0
epoch059181,15
epoch059183,19
epoch059184,19
epoch059187,0
epoch059188,0
epoch059189,12
epoch059190,15
epoch059192,14
epoch059193,0
epoch059194,13
epoch059198,20
epoch059200,0
epoch059201,10
epoch059202,16
epoch059203,11
epoch059204,0
epoch059205,0
epoch059206,0
epoch059208,4
epoch059209,0
epoch059210,0
epoch059211,0
epoch059212,0
epoch059213,8
epoch059215,7
epoch059216,0
epoch059217,8
epoch059218,1
epoch059219,19
epoch059220,19
epoch059222,18
epoch059223,18
epoch059224,14
epoch059225,0
epoch059227,16
epoch059230,0
epoch059231,0
epoch059232,14
epoch059233,0
epoch059234,2
epoch059235,0
epoch059237,1
epoch059238,0
epoch059239,11
epoch059241,0
epoch059242,0
epoch059245,18
epoch059247,18
epoch059248,0
epoch059249,19
epoch059250,0
epoch059251,0
epoch059252,6
epoch059253,19
epoch059254,0
epoch059255,0
epoch059256,14
epoch059257,19
epoch059259,0
epoch059260,0
epoch059261,0
epoch059263,15
epoch059264,3
epoch059265,19
epoch059266,15
epoch059267,0
epoch059269,0
epoch059271,18
epoch059272,19
epoch059273,0
epoch059274,0
epoch059275,0
epoch059276,16
epoch059278,0
epoch059279,0
epoch059280,19
epoch059282,0
epoch059283,14
epoch059284,0
epoch059285,0
epoch059286,0
epoch059287,0
epoch059288,5
epoch059291,0
epoch059292,20
epoch059295,0
epoch059296,14
epoch059297,0
epoch059298,15
epoch059299,0
epoch059300,0
epoch059301,14
epoch059302,15
epoch059305,0
epoch059307,0
epoch059308,0
epoch059309,0
epoch059310,0
epoch059312,14
epoch059313,2
epoch059314,0
epoch059316,0
epoch059318,0
epoch059321,15
epoch059322,4
epoch059323,0
epoch059324,15
epoch059326,3
epoch059327,0
epoch059328,18
epoch059329,0
epoch059330,18
epoch059331,0
epoch059332,16
epoch059333,7
epoch059334,0
epoch059335,0
epoch059336,0
epoch059337,0
epoch059338,1
epoch059339,1
epoch059340,17
epoch059341,19
epoch059343,17
epoch059344,0
epoch059345,14
epoch059346,2
epoch059347,0
epoch059350,6
epoch059351,0
epoch059352,0
epoch059353,0
epoch059354,0
epoch059357,0
epoch059358,0
epoch059360,0
epoch059361,11
epoch059362,0
epoch059363,18
epoch059364,0
epoch059365,0
epoch059366,14
epoch059367,0
epoch059368,14
epoch059369,18
epoch059370,12
epoch059371,0
epoch059372,0
epoch059373,0
epoch059374,0
epoch059375,19
epoch059376,19
epoch059378,0
epoch059379,2
epoch059380,0
epoch059382,0
epoch059383,0
epoch059384,16
epoch059387,1
epoch059388,14
epoch059389,0
epoch059391,0
epoch059393,0
epoch059394,1
epoch059395,16
epoch059396,0
epoch059397,3
epoch059398,19
epoch059399,0
epoch059400,0
epoch059401,6
epoch059402,14
epoch059404,0
epoch059405,14
epoch059406,19
epoch059407,0
epoch059408,1
epoch059410,7
epoch059411,0
epoch059412,0
epoch059414,0
epoch059415,0
epoch059416,13
epoch059417,0
epoch059419,0
epoch059420,0
epoch059421,0
epoch059422,0
epoch059423,19
epoch059424,0
epoch059425,2
epoch059426,0
epoch059427,19
epoch059428,0
epoch059429,18
epoch059430,19
epoch059431,0
epoch059433,0
epoch059434,0
epoch059435,0
epoch059436,14
epoch059437,4
epoch059438,18
epoch059439,15
epoch059440,14
epoch059441,0
epoch059442,4
epoch059443,19
epoch059444,15
epoch059445,18
epoch059446,18
epoch059447,0
epoch059448,15
epoch059449,0
epoch059450,0
epoch059451,0
epoch059452,0
epoch059453,13
epoch059454,18
epoch059455,14
epoch059456,0
epoch059462,7
epoch059464,0
epoch059465,14
epoch059466,15
epoch059467,0
epoch059468,0
epoch059470,0
epoch059471,20
epoch059472,0
epoch059473,12
epoch059474,1
epoch059475,6
epoch059476,14
epoch059477,0
epoch059478,0
epoch059479,0
epoch059480,12
epoch059482,0
epoch059483,0
epoch059484,3
epoch059485,3
epoch059486,9
epoch059487,0
epoch059488,16
epoch059489,0
epoch059490,0
epoch059492,14
epoch059493,0
epoch059494,0
epoch059495,0
epoch059496,0
epoch059497,13
epoch059499,0
epoch059500,0
epoch059501,0
epoch059502,0
epoch059503,0
epoch059505,15
epoch059506,9
epoch059507,8
epoch059508,0
epoch059509,0
epoch059510,0
epoch059511,0
epoch059512,19
epoch059514,0
epoch059515,2
epoch059518,1
epoch059519,15
epoch059520,0
epoch059521,17
epoch059523,0
epoch059524,0
epoch059525,0
epoch059526,0
epoch059527,14
epoch059528,2
epoch059529,13
epoch059530,9
epoch059531,14
epoch059532,11
epoch059537,18
epoch059538,12
epoch059540,18
epoch059541,8
epoch059542,2
epoch059543,6
epoch059544,0
epoch059546,8
epoch059547,14
epoch059548,0
epoch059549,7
epoch059551,0
epoch059552,7
epoch059553,0
epoch059554,0
epoch059555,19
epoch059556,0
epoch059557,0
epoch059558,16
epoch059559,0
epoch059560,3
epoch059561,7
epoch059562,2
epoch059563,0
epoch059564,0
epoch059565,0
epoch059566,1
epoch059567,0
epoch059568,14
epoch059569,0
epoch059570,14
epoch059571,18
epoch059573,0
epoch059574,0
epoch059575,0
epoch059576,0
epoch059577,14
epoch059578,0
epoch059579,0
epoch059580,0
epoch059581,0
epoch059582,8
epoch059584,0
epoch059585,0
epoch059586,17
epoch059587,0
epoch059588,0
epoch059589,0
epoch059590,13
epoch059591,6
epoch059592,14
epoch059593,19
epoch059594,0
epoch059595,0
epoch059596,0
epoch059597,13
epoch059598,15
epoch059599,0
epoch059601,6
epoch059603,14
epoch059604,0
epoch059605,19
epoch059606,15
epoch059607,0
epoch059608,13
epoch059609,0
epoch059611,3
epoch059613,0
epoch059614,15
epoch059615,14
epoch059616,0
epoch059617,0
epoch059618,14
epoch059619,0
epoch059620,0
epoch059621,0
epoch059622,15
epoch059623,1
epoch059624,0
epoch059625,0
epoch059627,13
epoch059628,15
epoch059630,14
epoch059631,0
epoch059632,13
epoch059635,0
epoch059637,15
epoch059638,0
epoch059639,0
epoch059640,15
epoch059642,0
epoch059643,0
epoch059644,0
epoch059645,0
epoch059646,0
epoch059647,4
epoch059648,0
epoch059649,0
epoch059650,0
epoch059651,0
epoch059652,14
epoch059653,14
epoch059655,0
epoch059656,0
epoch059657,0
epoch059658,17
epoch059659,2
epoch059660,6
epoch059661,17
epoch059662,19
epoch059663,0
epoch059664,0
epoch059665,0
epoch059666,0
epoch059667,0
epoch059668,0
epoch059670,0
epoch059672,18
epoch059675,0
epoch059676,6
epoch059677,15
epoch059678,18
epoch059679,0
epoch059680,0
epoch059681,5
epoch059682,2
epoch059683,0
epoch059684,0
epoch059685,7
epoch059689,19
epoch059690,16
epoch059691,0
epoch059693,15
epoch059694,14
epoch059695,3
epoch059696,18
epoch059697,0
epoch059698,14
epoch059699,18
epoch059700,8
epoch059701,0
epoch059703,14
epoch059705,0
epoch059706,0
epoch059707,11
epoch059708,19
epoch059709,0
epoch059710,0
epoch059711,0
epoch059712,13
epoch059713,0
epoch059714,0
epoch059715,0
epoch059716,0
epoch059717,0
epoch059719,0
epoch059720,18
epoch059721,2
epoch059722,0
epoch059724,0
epoch059725,19
epoch059726,0
epoch059728,0
epoch059729,0
epoch059730,6
epoch059731,14
epoch059732,0
epoch059733,19
epoch059734,14
epoch059735,0
epoch059736,0
epoch059737,18
epoch059738,0
epoch059739,0
epoch059740,0
epoch059741,16
epoch059742,0
epoch059743,0
epoch059744,6
epoch059745,0
epoch059746,0
epoch059750,1
epoch059752,0
epoch059754,18
epoch059755,0
epoch059756,0
epoch059758,0
epoch059759,12
epoch059760,0
epoch059761,20
epoch059762,0
epoch059763,0
epoch059764,9
epoch059765,0
epoch059767,0
epoch059768,1
epoch059769,19
epoch059770,0
epoch059771,0
epoch059772,9
epoch059774,7
epoch059776,0
epoch059777,0
epoch059778,0
epoch059779,0
epoch059780,17
epoch059781,2
epoch059782,0
epoch059783,7
epoch059785,8
epoch059786,0
epoch059787,0
epoch059788,0
epoch059789,15
epoch059790,6
epoch059792,0
epoch059793,19
epoch059794,0
epoch059795,0
epoch059797,18
epoch059798,6
epoch059799,0
epoch059800,19
epoch059801,7
epoch059802,0
epoch059803,0
epoch059804,0
epoch059805,0
epoch059807,0
epoch059808,14
epoch059809,18
epoch059810,0
epoch059811,0
epoch059812,0
epoch059813,14
epoch059814,19
epoch059816,0
epoch059817,0
epoch059818,18
epoch059819,2
epoch059820,0
epoch059823,0
epoch059824,0
epoch059825,0
epoch059826,0
epoch059827,0
epoch059828,0
epoch059829,0
epoch059831,0
epoch059832,13
epoch059833,9
epoch059834,4
epoch059835,0
epoch059839,0
epoch059841,14
epoch059843,0
epoch059844,0
epoch059845,1
epoch059847,7
epoch059848,3
epoch059849,0
epoch059850,15
epoch059852,6
epoch059854,0
epoch059855,0
epoch059856,0
epoch059857,0
epoch059858,1
epoch059859,0
epoch059860,8
epoch059861,0
epoch059862,18
epoch059863,14
epoch059864,0
epoch059865,0
epoch059866,12
epoch059867,0
epoch059869,0
epoch059870,0
epoch059872,8
epoch059873,1
epoch059874,12
epoch059875,0
epoch059876,14
epoch059877,2
epoch059878,14
epoch059879,1
epoch059880,0
epoch059881,4
epoch059882,16
epoch059883,0
epoch059884,0
epoch059885,0
epoch059886,18
epoch059887,19
epoch059889,12
epoch059890,0
epoch059891,0
epoch059892,6
epoch059893,19
epoch059894,18
epoch059895,14
epoch059896,0
epoch059897,19
epoch059899,2
epoch059900,14
epoch059901,0
epoch059902,8
epoch059903,0
epoch059904,6
epoch059905,16
epoch059906,0
epoch059907,0
epoch059908,18
epoch059910,0
epoch059911,6
epoch059912,0
epoch059914,2
epoch059915,6
epoch059916,15
epoch059917,0
epoch059918,0
epoch059919,0
epoch059920,18
epoch059921,1
epoch059922,0
epoch059924,0
epoch059925,7
epoch059927,0
epoch059928,0
epoch059929,0
epoch059930,1
epoch059931,6
epoch059932,0
epoch059934,14
epoch059935,14
epoch059936,6
epoch059939,4
epoch059940,0
epoch059942,0
epoch059943,0
epoch059944,15
epoch059945,0
epoch059947,15
epoch059948,0
epoch059949,0
epoch059950,0
epoch059951,4
epoch059954,0
epoch059956,12
epoch059957,0
epoch059958,0
epoch059959,0
epoch059960,0
epoch059961,0
epoch059962,19
epoch059963,0
epoch059964,0
epoch059965,0
epoch059966,19
epoch059967,13
epoch059968,0
epoch059970,0
epoch059971,0
epoch059972,0
epoch059974,6
epoch059975,0
epoch059976,0
epoch059977,1
epoch059978,0
epoch059979,0
epoch059980,3
epoch059982,17
epoch059983,19
epoch059984,0
epoch059985,0
epoch059986,0
epoch059987,0
epoch059988,11
epoch059989,0
epoch059990,0
epoch059991,0
epoch059992,15
