EpochID,Prediction
epoch058556,1
epoch058557,72
epoch058558,2
epoch058559,92
epoch058560,0
epoch058561,0
epoch058562,88
epoch058563,0
epoch058564,1
epoch058565,18
epoch058566,0
epoch058567,17
epoch058568,14
epoch058569,37
epoch058570,3
epoch058571,0
epoch058572,8
epoch058573,0
epoch058574,19
epoch058575,0
epoch058576,0
epoch058577,0
epoch058579,0
epoch058580,1
epoch058581,0
epoch058582,0
epoch058583,28
epoch058584,1
epoch058585,0
epoch058586,0
epoch058588,3
epoch058589,0
epoch058590,0
epoch058591,0
epoch058593,0
epoch058595,68
epoch058596,0
epoch058597,0
epoch058598,0
epoch058599,0
epoch058600,0
epoch058601,80
epoch058602,44
epoch058603,5
epoch058605,93
epoch058606,0
epoch058607,58
epoch058608,0
epoch058611,1
epoch058612,68
epoch058614,0
epoch058615,14
epoch058616,78
epoch058618,0
epoch058619,15
epoch058620,0
epoch058621,19
epoch058622,0
epoch058623,41
epoch058625,76
epoch058626,65
epoch058627,88
epoch058628,0
epoch058629,0
epoch058631,0
epoch058632,0
epoch058633,6
epoch058634,86
epoch058636,15
epoch058637,15
epoch058638,16
epoch058639,67
epoch058640,86
epoch058641,0
epoch058642,9
epoch058643,0
epoch058644,0
epoch058648,0
epoch058649,65
epoch058651,0
epoch058653,14
epoch058655,23
epoch058656,6
epoch058657,16
epoch058658,45
epoch058659,0
epoch058660,0
epoch058661,0
epoch058662,1
epoch058663,0
epoch058665,0
epoch058666,59
epoch058667,16
epoch058668,3
epoch058669,0
epoch058670,0
epoch058671,6
epoch058672,0
epoch058673,5
epoch058674,0
epoch058675,0
epoch058676,0
epoch058677,19
epoch058678,0
epoch058680,9
epoch058681,19
epoch058682,0
epoch058685,59
epoch058687,0
epoch058689,0
epoch058690,73
epoch058691,17
epoch058692,5
epoch058693,0
epoch058694,32
epoch058695,60
epoch058696,18
epoch058698,0
epoch058700,77
epoch058701,0
epoch058702,83
epoch058703,38
epoch058704,0
epoch058705,19
epoch058706,0
epoch058708,16
epoch058710,15
epoch058711,0
epoch058712,0
epoch058714,14
epoch058715,18
epoch058716,4
epoch058719,3
epoch058720,0
epoch058721,14
epoch058722,0
epoch058723,7
epoch058724,0
epoch058726,3
epoch058727,1
epoch058728,0
epoch058733,0
epoch058734,90
epoch058735,0
epoch058736,0
epoch058738,58
epoch058739,2
epoch058740,4
epoch058743,0
epoch058744,48
epoch058745,0
epoch058746,15
epoch058747,31
epoch058748,0
epoch058749,19
epoch058750,0
epoch058751,0
epoch058752,0
epoch058753,51
epoch058754,57
epoch058755,16
epoch058756,0
epoch058759,45
epoch058760,3
epoch058761,0
epoch058762,0
epoch058763,10
epoch058765,0
epoch058766,68
epoch058767,65
epoch058768,0
epoch058769,45
epoch058770,0
epoch058771,0
epoch058772,19
epoch058773,67
epoch058774,14
epoch058775,0
epoch058776,14
epoch058777,8
epoch058778,52
epoch058779,0
epoch058780,2
epoch058781,0
epoch058782,2
epoch058784,3
epoch058786,0
epoch058787,2
epoch058788,0
epoch058789,18
epoch058790,12
epoch058793,19
epoch058794,19
epoch058796,19
epoch058797,16
epoch058798,1
epoch058799,92
epoch058800,0
epoch058801,0
epoch058803,14
epoch058804,0
epoch058805,0
epoch058806,45
epoch058808,0
epoch058810,0
epoch058811,11
epoch058813,95
epoch058815,3
epoch058816,0
epoch058818,16
epoch058819,17
epoch058820,0
epoch058821,5
epoch058822,5
epoch058823,0
epoch058824,86
epoch058825,60
epoch058826,0
epoch058827,1
epoch058828,3
epoch058829,4
epoch058831,0
epoch058832,15
epoch058833,26
epoch058834,0
epoch058835,12
epoch058836,55
epoch058837,0
epoch058840,0
epoch058841,14
epoch058842,94
epoch058843,85
epoch058844,84
epoch058845,16
epoch058846,9
epoch058848,17
epoch058849,0
epoch058850,18
epoch058851,0
epoch058852,12
epoch058853,77
epoch058854,0
epoch058855,0
epoch058856,0
epoch058857,0
epoch058858,0
epoch058859,0
epoch058861,0
epoch058862,0
epoch058863,0
epoch058866,0
epoch058867,10
epoch058868,0
epoch058869,12
epoch058870,0
epoch058871,0
epoch058872,59
epoch058874,0
epoch058875,0
epoch058876,15
epoch058877,3
epoch058878,0
epoch058880,0
epoch058881,0
epoch058882,0
epoch058883,13
epoch058884,94
epoch058885,0
epoch058886,12
epoch058887,0
epoch058889,35
epoch058890,6
epoch058892,17
epoch058894,0
epoch058895,0
epoch058897,0
epoch058900,0
epoch058901,8
epoch058902,0
epoch058903,0
epoch058904,0
epoch058905,0
epoch058906,0
epoch058907,14
epoch058908,0
epoch058909,13
epoch058910,5
epoch058911,2
epoch058913,0
epoch058914,1
epoch058915,3
epoch058916,8
epoch058918,0
epoch058919,57
epoch058920,0
epoch058921,15
epoch058922,10
epoch058923,45
epoch058924,6
epoch058925,5
epoch058927,0
epoch058928,0
epoch058929,0
epoch058930,0
epoch058932,0
epoch058933,15
epoch058934,0
epoch058935,3
epoch058936,6
epoch058937,0
epoch058940,14
epoch058941,65
epoch058942,6
epoch058943,0
epoch058944,16
epoch058945,15
epoch058947,7
epoch058948,86
epoch058949,77
epoch058951,4
epoch058952,0
epoch058953,0
epoch058954,2
epoch058955,5
epoch058956,10
epoch058957,0
epoch058958,15
epoch058959,0
epoch058960,7
epoch058961,3
epoch058962,1
epoch058963,0
epoch058964,0
epoch058965,0
epoch058966,0
epoch058967,14
epoch058969,1
epoch058970,0
epoch058971,0
epoch058972,5
epoch058973,0
epoch058975,77
epoch058976,0
epoch058977,0
epoch058978,1
epoch058979,0
epoch058980,88
epoch058981,0
epoch058982,2
epoch058983,0
epoch058985,0
epoch058987,17
epoch058990,0
epoch058992,0
epoch058993,16
epoch058995,10
epoch058997,14
epoch058998,15
epoch058999,0
epoch059000,0
epoch059001,45
epoch059002,0
epoch059003,14
epoch059004,0
epoch059006,0
epoch059007,8
epoch059008,0
epoch059009,0
epoch059010,41
epoch059012,15
epoch059013,0
epoch059014,0
epoch059015,0
epoch059017,0
epoch059019,0
epoch059020,0
epoch059021,10
epoch059022,0
epoch059023,0
epoch059024,0
epoch059025,14
epoch059026,0
epoch059027,3
epoch059028,0
epoch059029,0
epoch059030,18
epoch059031,10
epoch059032,92
epoch059033,1
epoch059034,4
epoch059035,0
epoch059036,1
epoch059038,0
epoch059039,92
epoch059040,1
epoch059041,12
epoch059042,83
epoch059043,0
epoch059044,9
epoch059046,6
epoch059047,0
epoch059048,86
epoch059049,10
epoch059050,0
epoch059051,0
epoch059052,45
epoch059054,4
epoch059056,3
epoch059057,11
epoch059058,0
epoch059059,26
epoch059061,0
epoch059062,17
epoch059063,6
epoch059066,0
epoch059067,88
epoch059068,11
epoch059069,0
epoch059070,0
epoch059071,0
epoch059072,93
epoch059073,0
epoch059074,0
epoch059075,0
epoch059077,0
epoch059078,10
epoch059079,0
epoch059080,0
epoch059081,52
epoch059082,11
epoch059083,3
epoch059084,56
epoch059085,13
epoch059086,18
epoch059087,8
epoch059089,0
epoch059090,18
epoch059091,68
epoch059092,88
epoch059093,0
epoch059094,0
epoch059095,83
epoch059096,88
epoch059097,42
epoch059098,0
epoch059099,13
epoch059101,16
epoch059103,0
epoch059104,0
epoch059105,0
epoch059107,6
epoch059108,5
epoch059110,0
epoch059111,67
epoch059112,88
epoch059113,0
epoch059114,1
epoch059115,7
epoch059116,5
epoch059117,0
epoch059118,0
epoch059119,0
epoch059120,0
epoch059121,73
epoch059122,17
epoch059123,37
epoch059124,67
epoch059125,0
epoch059126,18
epoch059128,15
epoch059129,44
epoch059131,0
epoch059132,0
epoch059133,0
epoch059135,0
epoch059136,54
epoch059137,0
epoch059138,0
epoch059140,19
epoch059141,0
epoch059142,0
epoch059143,68
epoch059144,3
epoch059145,0
epoch059146,16
epoch059152,18
epoch059154,0
epoch059155,64
epoch059156,0
epoch059157,14
epoch059158,5
epoch059159,0
epoch059160,18
epoch059161,14
epoch059163,41
epoch059164,0
epoch059166,0
epoch059167,0
epoch059168,16
epoch059169,3
epoch059170,5
epoch059171,0
epoch059172,0
epoch059173,0
epoch059174,8
epoch059175,0
epoch059176,0
epoch059177,56
epoch059178,1
epoch059179,45
epoch059180,0
epoch059181,15
epoch059183,14
epoch059184,18
epoch059187,0
epoch059188,0
epoch059189,3
epoch059190,15
epoch059192,14
epoch059193,0
epoch059194,5
epoch059198,5
epoch059200,0
epoch059201,10
epoch059202,62
epoch059203,12
epoch059204,0
epoch059205,0
epoch059206,0
epoch059208,16
epoch059209,0
epoch059210,0
epoch059211,0
epoch059212,0
epoch059213,19
epoch059215,7
epoch059216,0
epoch059217,52
epoch059218,73
epoch059219,3
epoch059220,19
epoch059222,2
epoch059223,5
epoch059224,15
epoch059225,0
epoch059227,13
epoch059230,0
epoch059231,0
epoch059232,2
epoch059233,0
epoch059234,5
epoch059235,0
epoch059237,18
epoch059238,0
epoch059239,13
epoch059241,0
epoch059242,0
epoch059245,12
epoch059247,19
epoch059248,0
epoch059249,29
epoch059250,0
epoch059251,0
epoch059252,18
epoch059253,84
epoch059254,0
epoch059255,0
epoch059256,17
epoch059257,87
epoch059259,0
epoch059260,0
epoch059261,0
epoch059263,71
epoch059264,3
epoch059265,57
epoch059266,14
epoch059267,0
epoch059269,0
epoch059271,53
epoch059272,41
epoch059273,0
epoch059274,0
epoch059275,0
epoch059276,6
epoch059278,0
epoch059279,0
epoch059280,46
epoch059282,0
epoch059283,18
epoch059284,0
epoch059285,0
epoch059286,0
epoch059287,0
epoch059288,27
epoch059291,0
epoch059292,5
epoch059295,0
epoch059296,14
epoch059297,0
epoch059298,80
epoch059299,0
epoch059300,0
epoch059301,14
epoch059302,14
epoch059305,0
epoch059307,0
epoch059308,0
epoch059309,0
epoch059310,0
epoch059312,9
epoch059313,5
epoch059314,0
epoch059316,0
epoch059318,0
epoch059321,44
epoch059322,4
epoch059323,0
epoch059324,15
epoch059326,42
epoch059327,0
epoch059328,18
epoch059329,0
epoch059330,88
epoch059331,0
epoch059332,45
epoch059333,29
epoch059334,0
epoch059335,0
epoch059336,0
epoch059337,0
epoch059338,31
epoch059339,16
epoch059340,3
epoch059341,19
epoch059343,68
epoch059344,0
epoch059345,19
epoch059346,11
epoch059347,0
epoch059350,15
epoch059351,0
epoch059352,0
epoch059353,0
epoch059354,0
epoch059357,0
epoch059358,0
epoch059360,0
epoch059361,14
epoch059362,0
epoch059363,3
epoch059364,0
epoch059365,0
epoch059366,13
epoch059367,0
epoch059368,19
epoch059369,2
epoch059370,3
epoch059371,0
epoch059372,0
epoch059373,0
epoch059374,0
epoch059375,19
epoch059376,15
epoch059378,0
epoch059379,27
epoch059380,0
epoch059382,0
epoch059383,0
epoch059384,16
epoch059387,70
epoch059388,19
epoch059389,0
epoch059391,0
epoch059393,0
epoch059394,1
epoch059395,12
epoch059396,0
epoch059397,3
epoch059398,19
epoch059399,0
epoch059400,0
epoch059401,45
epoch059402,5
epoch059404,0
epoch059405,5
epoch059406,19
epoch059407,0
epoch059408,26
epoch059410,62
epoch059411,0
epoch059412,0
epoch059414,0
epoch059415,0
epoch059416,3
epoch059417,0
epoch059419,0
epoch059420,0
epoch059421,0
epoch059422,0
epoch059423,12
epoch059424,0
epoch059425,14
epoch059426,0
epoch059427,19
epoch059428,0
epoch059429,3
epoch059430,88
epoch059431,0
epoch059433,0
epoch059434,0
epoch059435,0
epoch059436,19
epoch059437,2
epoch059438,7
epoch059439,15
epoch059440,10
epoch059441,0
epoch059442,59
epoch059443,73
epoch059444,14
epoch059445,18
epoch059446,3
epoch059447,0
epoch059448,68
epoch059449,0
epoch059450,0
epoch059451,0
epoch059452,0
epoch059453,40
epoch059454,75
epoch059455,10
epoch059456,0
epoch059462,7
epoch059464,0
epoch059465,11
epoch059466,15
epoch059467,0
epoch059468,0
epoch059470,0
epoch059471,2
epoch059472,0
epoch059473,86
epoch059474,1
epoch059475,3
epoch059476,14
epoch059477,0
epoch059478,0
epoch059479,0
epoch059480,14
epoch059482,0
epoch059483,0
epoch059484,6
epoch059485,88
epoch059486,3
epoch059487,0
epoch059488,51
epoch059489,0
epoch059490,0
epoch059492,10
epoch059493,0
epoch059494,0
epoch059495,0
epoch059496,0
epoch059497,3
epoch059499,0
epoch059500,0
epoch059501,0
epoch059502,0
epoch059503,0
epoch059505,54
epoch059506,2
epoch059507,17
epoch059508,0
epoch059509,0
epoch059510,0
epoch059511,0
epoch059512,19
epoch059514,0
epoch059515,14
epoch059518,1
epoch059519,55
epoch059520,0
epoch059521,13
epoch059523,0
epoch059524,0
epoch059525,0
epoch059526,0
epoch059527,16
epoch059528,14
epoch059529,18
epoch059530,16
epoch059531,15
epoch059532,11
epoch059537,18
epoch059538,51
epoch059540,56
epoch059541,5
epoch059542,14
epoch059543,3
epoch059544,0
epoch059546,12
epoch059547,3
epoch059548,0
epoch059549,62
epoch059551,0
epoch059552,29
epoch059553,0
epoch059554,0
epoch059555,88
epoch059556,0
epoch059557,0
epoch059558,88
epoch059559,1
epoch059560,16
epoch059561,78
epoch059562,18
epoch059563,0
epoch059564,0
epoch059565,0
epoch059566,73
epoch059567,0
epoch059568,12
epoch059569,0
epoch059570,19
epoch059571,18
epoch059573,0
epoch059574,0
epoch059575,0
epoch059576,0
epoch059577,6
epoch059578,0
epoch059579,0
epoch059580,0
epoch059581,0
epoch059582,11
epoch059584,0
epoch059585,0
epoch059586,29
epoch059587,0
epoch059588,0
epoch059589,0
epoch059590,14
epoch059591,5
epoch059592,10
epoch059593,29
epoch059594,0
epoch059595,0
epoch059596,0
epoch059597,19
epoch059598,11
epoch059599,0
epoch059601,1
epoch059603,10
epoch059604,0
epoch059605,19
epoch059606,15
epoch059607,0
epoch059608,1
epoch059609,1
epoch059611,3
epoch059613,0
epoch059614,77
epoch059615,9
epoch059616,0
epoch059617,0
epoch059618,53
epoch059619,0
epoch059620,0
epoch059621,0
epoch059622,15
epoch059623,1
epoch059624,0
epoch059625,0
epoch059627,13
epoch059628,1
epoch059630,14
epoch059631,0
epoch059632,45
epoch059635,0
epoch059637,18
epoch059638,0
epoch059639,1
epoch059640,1
epoch059642,0
epoch059643,0
epoch059644,0
epoch059645,0
epoch059646,0
epoch059647,10
epoch059648,0
epoch059649,1
epoch059650,0
epoch059651,0
epoch059652,51
epoch059653,14
epoch059655,0
epoch059656,0
epoch059657,0
epoch059658,83
epoch059659,18
epoch059660,59
epoch059661,16
epoch059662,19
epoch059663,0
epoch059664,0
epoch059665,0
epoch059666,0
epoch059667,0
epoch059668,0
epoch059670,0
epoch059672,19
epoch059675,0
epoch059676,68
epoch059677,15
epoch059678,2
epoch059679,0
epoch059680,0
epoch059681,65
epoch059682,5
epoch059683,0
epoch059684,0
epoch059685,75
epoch059689,18
epoch059690,6
epoch059691,0
epoch059693,12
epoch059694,19
epoch059695,2
epoch059696,19
epoch059697,1
epoch059698,3
epoch059699,18
epoch059700,23
epoch059701,0
epoch059703,19
epoch059705,0
epoch059706,0
epoch059707,34
epoch059708,88
epoch059709,0
epoch059710,0
epoch059711,0
epoch059712,13
epoch059713,0
epoch059714,0
epoch059715,0
epoch059716,0
epoch059717,0
epoch059719,0
epoch059720,16
epoch059721,3
epoch059722,0
epoch059724,0
epoch059725,29
epoch059726,0
epoch059728,0
epoch059729,0
epoch059730,3
epoch059731,91
epoch059732,0
epoch059733,15
epoch059734,72
epoch059735,0
epoch059736,0
epoch059737,70
epoch059738,0
epoch059739,0
epoch059740,0
epoch059741,16
epoch059742,0
epoch059743,0
epoch059744,1
epoch059745,0
epoch059746,0
epoch059750,16
epoch059752,1
epoch059754,88
epoch059755,0
epoch059756,0
epoch059758,0
epoch059759,13
epoch059760,0
epoch059761,20
epoch059762,0
epoch059763,0
epoch059764,34
epoch059765,0
epoch059767,0
epoch059768,6
epoch059769,19
epoch059770,0
epoch059771,0
epoch059772,16
epoch059774,78
epoch059776,0
epoch059777,0
epoch059778,0
epoch059779,0
epoch059780,83
epoch059781,2
epoch059782,0
epoch059783,3
epoch059785,11
epoch059786,0
epoch059787,0
epoch059788,0
epoch059789,3
epoch059790,3
epoch059792,0
epoch059793,30
epoch059794,0
epoch059795,0
epoch059797,15
epoch059798,31
epoch059799,0
epoch059800,86
epoch059801,3
epoch059802,0
epoch059803,0
epoch059804,0
epoch059805,0
epoch059807,0
epoch059808,86
epoch059809,3
epoch059810,0
epoch059811,0
epoch059812,0
epoch059813,19
epoch059814,3
epoch059816,0
epoch059817,0
epoch059818,16
epoch059819,5
epoch059820,0
epoch059823,0
epoch059824,0
epoch059825,0
epoch059826,0
epoch059827,0
epoch059828,0
epoch059829,0
epoch059831,0
epoch059832,71
epoch059833,41
epoch059834,12
epoch059835,0
epoch059839,0
epoch059841,2
epoch059843,0
epoch059844,0
epoch059845,1
epoch059847,68
epoch059848,88
epoch059849,0
epoch059850,30
epoch059852,13
epoch059854,0
epoch059855,0
epoch059856,0
epoch059857,0
epoch059858,6
epoch059859,0
epoch059860,72
epoch059861,0
epoch059862,86
epoch059863,13
epoch059864,0
epoch059865,0
epoch059866,3
epoch059867,0
epoch059869,0
epoch059870,0
epoch059872,19
epoch059873,3
epoch059874,92
epoch059875,0
epoch059876,11
epoch059877,20
epoch059878,10
epoch059879,4
epoch059880,0
epoch059881,58
epoch059882,16
epoch059883,0
epoch059884,0
epoch059885,0
epoch059886,12
epoch059887,88
epoch059889,88
epoch059890,0
epoch059891,0
epoch059892,19
epoch059893,13
epoch059894,38
epoch059895,3
epoch059896,0
epoch059897,45
epoch059899,42
epoch059900,3
epoch059901,0
epoch059902,11
epoch059903,0
epoch059904,3
epoch059905,4
epoch059906,0
epoch059907,0
epoch059908,12
epoch059910,0
epoch059911,8
epoch059912,0
epoch059914,2
epoch059915,5
epoch059916,23
epoch059917,0
epoch059918,0
epoch059919,0
epoch059920,59
epoch059921,1
epoch059922,0
epoch059924,0
epoch059925,68
epoch059927,0
epoch059928,0
epoch059929,0
epoch059930,40
epoch059931,16
epoch059932,0
epoch059934,19
epoch059935,14
epoch059936,1
epoch059939,19
epoch059940,0
epoch059942,0
epoch059943,0
epoch059944,46
epoch059945,0
epoch059947,17
epoch059948,0
epoch059949,0
epoch059950,0
epoch059951,3
epoch059954,0
epoch059956,39
epoch059957,0
epoch059958,0
epoch059959,0
epoch059960,0
epoch059961,0
epoch059962,19
epoch059963,0
epoch059964,0
epoch059965,0
epoch059966,35
epoch059967,59
epoch059968,0
epoch059970,0
epoch059971,0
epoch059972,0
epoch059974,8
epoch059975,0
epoch059976,0
epoch059977,16
epoch059978,0
epoch059979,0
epoch059980,3
epoch059982,44
epoch059983,8
epoch059984,0
epoch059985,0
epoch059986,0
epoch059987,0
epoch059988,14
epoch059989,0
epoch059990,0
epoch059991,0
epoch059992,16
