EpochID,Prediction
epoch058427,1
epoch058429,1
epoch058431,0
epoch058433,1
epoch058435,43
epoch058436,0
epoch058437,0
epoch058438,1
epoch058440,0
epoch058441,0
epoch058442,6
epoch058443,0
epoch058445,0
epoch058447,0
epoch058448,0
epoch058449,8
epoch058450,0
epoch058451,6
epoch058452,1
epoch058453,1
epoch058455,43
epoch058456,30
epoch058457,0
epoch058458,1
epoch058459,20
epoch058460,76
epoch058461,6
epoch058462,23
epoch058463,20
epoch058464,1
epoch058465,0
epoch058466,0
epoch058468,38
epoch058469,11
epoch058470,28
epoch058472,79
epoch058473,0
epoch058474,6
epoch058475,1
epoch058476,0
epoch058478,11
epoch058479,0
epoch058480,0
epoch058481,1
epoch058482,43
epoch058483,1
epoch058484,1
epoch058485,0
epoch058486,0
epoch058487,6
epoch058488,50
epoch058489,0
epoch058490,1
epoch058491,43
epoch058492,43
epoch058493,28
epoch058494,21
epoch058495,11
epoch058497,0
epoch058498,0
epoch058499,38
epoch058500,0
epoch058501,0
epoch058502,38
epoch058503,16
epoch058505,54
epoch058506,1
epoch058507,42
epoch058508,1
epoch058509,0
epoch058510,43
epoch058511,43
epoch058512,0
epoch058513,38
epoch058514,0
epoch058515,0
epoch058517,0
epoch058519,1
epoch058520,0
epoch058522,29
epoch058523,28
epoch058524,28
epoch058525,0
epoch058526,43
epoch058527,84
epoch058529,0
epoch058530,8
epoch058531,43
epoch058532,39
epoch058533,43
epoch058534,1
epoch058535,52
epoch058536,8
epoch058537,2
epoch058538,28
epoch058539,0
epoch058543,0
epoch058544,38
epoch058545,0
epoch058546,28
epoch058547,38
epoch058548,1
epoch058549,52
epoch058550,64
epoch058551,1
epoch058553,43
epoch058555,26
epoch058556,22
epoch058557,50
epoch058558,87
epoch058559,42
epoch058560,0
epoch058561,0
epoch058562,66
epoch058563,0
epoch058564,38
epoch058565,6
epoch058566,0
epoch058567,38
epoch058568,64
epoch058569,29
epoch058570,43
epoch058571,0
epoch058572,40
epoch058573,1
epoch058574,44
epoch058575,0
epoch058576,0
epoch058577,1
epoch058579,1
epoch058580,0
epoch058581,1
epoch058582,0
epoch058583,55
epoch058584,40
epoch058585,0
epoch058586,0
epoch058588,61
epoch058589,0
epoch058590,1
epoch058591,0
epoch058593,0
epoch058595,28
epoch058596,0
epoch058597,0
epoch058598,1
epoch058599,1
epoch058600,0
epoch058601,43
epoch058602,43
epoch058603,19
epoch058605,38
epoch058606,0
epoch058607,18
epoch058608,0
epoch058611,71
epoch058612,90
epoch058614,1
epoch058615,0
epoch058616,61
epoch058618,0
epoch058619,54
epoch058620,0
epoch058621,43
epoch058622,1
epoch058623,39
epoch058625,60
epoch058626,38
epoch058627,38
epoch058628,0
epoch058629,0
epoch058631,1
epoch058632,0
epoch058633,76
epoch058634,43
epoch058636,79
epoch058637,0
epoch058638,38
epoch058639,43
epoch058640,43
epoch058641,1
epoch058642,60
epoch058643,1
epoch058644,0
epoch058648,1
epoch058649,6
epoch058651,0
epoch058653,20
epoch058655,6
epoch058656,43
epoch058657,65
epoch058658,38
epoch058659,1
epoch058660,0
epoch058661,0
epoch058662,14
epoch058663,1
epoch058665,1
epoch058666,28
epoch058667,38
epoch058668,43
epoch058669,0
epoch058670,0
epoch058671,43
epoch058672,0
epoch058673,52
epoch058674,1
epoch058675,1
epoch058676,0
epoch058677,43
epoch058678,0
epoch058680,95
epoch058681,43
epoch058682,0
epoch058685,28
epoch058687,1
epoch058689,0
epoch058690,88
epoch058691,75
epoch058692,70
epoch058693,0
epoch058694,20
epoch058695,28
epoch058696,1
epoch058698,0
epoch058700,43
epoch058701,0
epoch058702,43
epoch058703,80
epoch058704,0
epoch058705,73
epoch058706,0
epoch058708,38
epoch058710,0
epoch058711,1
epoch058712,0
epoch058714,43
epoch058715,28
epoch058716,52
epoch058719,43
epoch058720,0
epoch058721,43
epoch058722,0
epoch058723,30
epoch058724,1
epoch058726,38
epoch058727,1
epoch058728,0
epoch058733,0
epoch058734,2
epoch058735,0
epoch058736,0
epoch058738,43
epoch058739,61
epoch058740,6
epoch058743,0
epoch058744,7
epoch058745,1
epoch058746,31
epoch058747,3
epoch058748,0
epoch058749,76
epoch058750,1
epoch058751,0
epoch058752,0
epoch058753,28
epoch058754,38
epoch058755,43
epoch058756,0
epoch058759,43
epoch058760,1
epoch058761,1
epoch058762,0
epoch058763,54
epoch058765,0
epoch058766,54
epoch058767,46
epoch058768,1
epoch058769,43
epoch058770,0
epoch058771,1
epoch058772,81
epoch058773,67
epoch058774,15
epoch058775,0
epoch058776,43
epoch058777,39
epoch058778,6
epoch058779,1
epoch058780,7
epoch058781,1
epoch058782,86
epoch058784,43
epoch058786,0
epoch058787,15
epoch058788,0
epoch058789,1
epoch058790,43
epoch058793,64
epoch058794,55
epoch058796,66
epoch058797,43
epoch058798,40
epoch058799,28
epoch058800,0
epoch058801,0
epoch058803,43
epoch058804,0
epoch058805,0
epoch058806,6
epoch058808,0
epoch058810,0
epoch058811,61
epoch058813,0
epoch058815,44
epoch058816,1
epoch058818,23
epoch058819,38
epoch058820,0
epoch058821,93
epoch058822,25
epoch058823,0
epoch058824,61
epoch058825,0
epoch058826,0
epoch058827,87
epoch058828,28
epoch058829,4
epoch058831,1
epoch058832,43
epoch058833,20
epoch058834,0
epoch058835,61
epoch058836,0
epoch058837,0
epoch058840,0
epoch058841,76
epoch058842,38
epoch058843,0
epoch058844,66
epoch058845,43
epoch058846,76
epoch058848,17
epoch058849,1
epoch058850,43
epoch058851,1
epoch058852,30
epoch058853,33
epoch058854,0
epoch058855,0
epoch058856,0
epoch058857,0
epoch058858,0
epoch058859,0
epoch058861,0
epoch058862,1
epoch058863,0
epoch058866,0
epoch058867,60
epoch058868,0
epoch058869,84
epoch058870,0
epoch058871,0
epoch058872,75
epoch058874,0
epoch058875,0
epoch058876,0
epoch058877,43
epoch058878,0
epoch058880,0
epoch058881,1
epoch058882,0
epoch058883,43
epoch058884,43
epoch058885,0
epoch058886,55
epoch058887,0
epoch058889,43
epoch058890,15
epoch058892,6
epoch058894,0
epoch058895,0
epoch058897,1
epoch058900,0
epoch058901,25
epoch058902,0
epoch058903,0
epoch058904,0
epoch058905,0
epoch058906,1
epoch058907,52
epoch058908,1
epoch058909,43
epoch058910,6
epoch058911,7
epoch058913,1
epoch058914,0
epoch058915,15
epoch058916,50
epoch058918,1
epoch058919,60
epoch058920,1
epoch058921,64
epoch058922,28
epoch058923,38
epoch058924,64
epoch058925,6
epoch058927,0
epoch058928,1
epoch058929,1
epoch058930,0
epoch058932,0
epoch058933,43
epoch058934,1
epoch058935,28
epoch058936,43
epoch058937,0
epoch058940,58
epoch058941,60
epoch058942,23
epoch058943,0
epoch058944,43
epoch058945,81
epoch058947,28
epoch058948,43
epoch058949,66
epoch058951,20
epoch058952,0
epoch058953,0
epoch058954,43
epoch058955,6
epoch058956,19
epoch058957,0
epoch058958,71
epoch058959,1
epoch058960,28
epoch058961,43
epoch058962,1
epoch058963,1
epoch058964,0
epoch058965,0
epoch058966,1
epoch058967,20
epoch058969,43
epoch058970,1
epoch058971,0
epoch058972,61
epoch058973,0
epoch058975,11
epoch058976,0
epoch058977,1
epoch058978,43
epoch058979,1
epoch058980,29
epoch058981,0
epoch058982,6
epoch058983,1
epoch058985,0
epoch058987,61
epoch058990,0
epoch058992,1
epoch058993,57
epoch058995,54
epoch058997,43
epoch058998,87
epoch058999,0
epoch059000,1
epoch059001,43
epoch059002,1
epoch059003,6
epoch059004,0
epoch059006,0
epoch059007,50
epoch059008,0
epoch059009,1
epoch059010,43
epoch059012,28
epoch059013,0
epoch059014,1
epoch059015,0
epoch059017,0
epoch059019,1
epoch059020,0
epoch059021,27
epoch059022,1
epoch059023,0
epoch059024,0
epoch059025,20
epoch059026,1
epoch059027,43
epoch059028,0
epoch059029,0
epoch059030,43
epoch059031,37
epoch059032,81
epoch059033,0
epoch059034,38
epoch059035,0
epoch059036,0
epoch059038,0
epoch059039,43
epoch059040,20
epoch059041,76
epoch059042,87
epoch059043,0
epoch059044,76
epoch059046,76
epoch059047,0
epoch059048,66
epoch059049,11
epoch059050,0
epoch059051,0
epoch059052,43
epoch059054,80
epoch059056,66
epoch059057,40
epoch059058,1
epoch059059,6
epoch059061,1
epoch059062,4
epoch059063,2
epoch059066,0
epoch059067,61
epoch059068,78
epoch059069,1
epoch059070,1
epoch059071,1
epoch059072,43
epoch059073,1
epoch059074,1
epoch059075,0
epoch059077,1
epoch059078,22
epoch059079,1
epoch059080,0
epoch059081,52
epoch059082,17
epoch059083,28
epoch059084,61
epoch059085,28
epoch059086,42
epoch059087,76
epoch059089,1
epoch059090,52
epoch059091,28
epoch059092,43
epoch059093,1
epoch059094,0
epoch059095,11
epoch059096,42
epoch059097,64
epoch059098,0
epoch059099,43
epoch059101,61
epoch059103,1
epoch059104,0
epoch059105,0
epoch059107,43
epoch059108,0
epoch059110,1
epoch059111,38
epoch059112,28
epoch059113,0
epoch059114,77
epoch059115,76
epoch059116,70
epoch059117,0
epoch059118,0
epoch059119,0
epoch059120,0
epoch059121,43
epoch059122,75
epoch059123,66
epoch059124,28
epoch059125,0
epoch059126,6
epoch059128,0
epoch059129,0
epoch059131,1
epoch059132,0
epoch059133,0
epoch059135,0
epoch059136,6
epoch059137,1
epoch059138,1
epoch059140,44
epoch059141,0
epoch059142,0
epoch059143,61
epoch059144,79
epoch059145,1
epoch059146,43
epoch059152,52
epoch059154,0
epoch059155,68
epoch059156,0
epoch059157,38
epoch059158,25
epoch059159,0
epoch059160,11
epoch059161,76
epoch059163,43
epoch059164,0
epoch059166,0
epoch059167,0
epoch059168,95
epoch059169,0
epoch059170,54
epoch059171,1
epoch059172,0
epoch059173,1
epoch059174,15
epoch059175,0
epoch059176,1
epoch059177,28
epoch059178,0
epoch059179,45
epoch059180,1
epoch059181,0
epoch059183,43
epoch059184,28
epoch059187,0
epoch059188,1
epoch059189,28
epoch059190,54
epoch059192,43
epoch059193,1
epoch059194,5
epoch059198,94
epoch059200,0
epoch059201,64
epoch059202,61
epoch059203,19
epoch059204,0
epoch059205,0
epoch059206,0
epoch059208,95
epoch059209,1
epoch059210,0
epoch059211,0
epoch059212,0
epoch059213,26
epoch059215,28
epoch059216,0
epoch059217,52
epoch059218,0
epoch059219,83
epoch059220,79
epoch059222,55
epoch059223,6
epoch059224,43
epoch059225,0
epoch059227,43
epoch059230,0
epoch059231,0
epoch059232,1
epoch059233,1
epoch059234,87
epoch059235,0
epoch059237,20
epoch059238,0
epoch059239,43
epoch059241,0
epoch059242,1
epoch059245,11
epoch059247,3
epoch059248,0
epoch059249,86
epoch059250,1
epoch059251,0
epoch059252,43
epoch059253,0
epoch059254,0
epoch059255,0
epoch059256,76
epoch059257,43
epoch059259,1
epoch059260,1
epoch059261,0
epoch059263,0
epoch059264,23
epoch059265,81
epoch059266,76
epoch059267,1
epoch059269,1
epoch059271,64
epoch059272,43
epoch059273,0
epoch059274,1
epoch059275,0
epoch059276,43
epoch059278,1
epoch059279,0
epoch059280,28
epoch059282,0
epoch059283,38
epoch059284,0
epoch059285,0
epoch059286,0
epoch059287,1
epoch059288,57
epoch059291,0
epoch059292,19
epoch059295,0
epoch059296,38
epoch059297,0
epoch059298,87
epoch059299,0
epoch059300,0
epoch059301,36
epoch059302,68
epoch059305,0
epoch059307,1
epoch059308,0
epoch059309,0
epoch059310,0
epoch059312,43
epoch059313,6
epoch059314,0
epoch059316,0
epoch059318,0
epoch059321,39
epoch059322,44
epoch059323,0
epoch059324,55
epoch059326,61
epoch059327,0
epoch059328,5
epoch059329,0
epoch059330,22
epoch059331,1
epoch059332,50
epoch059333,86
epoch059334,0
epoch059335,1
epoch059336,1
epoch059337,0
epoch059338,91
epoch059339,12
epoch059340,34
epoch059341,76
epoch059343,11
epoch059344,1
epoch059345,76
epoch059346,20
epoch059347,0
epoch059350,88
epoch059351,0
epoch059352,1
epoch059353,0
epoch059354,0
epoch059357,1
epoch059358,1
epoch059360,1
epoch059361,76
epoch059362,0
epoch059363,43
epoch059364,0
epoch059365,1
epoch059366,28
epoch059367,0
epoch059368,43
epoch059369,88
epoch059370,33
epoch059371,0
epoch059372,0
epoch059373,1
epoch059374,0
epoch059375,43
epoch059376,81
epoch059378,1
epoch059379,19
epoch059380,0
epoch059382,0
epoch059383,0
epoch059384,55
epoch059387,22
epoch059388,48
epoch059389,0
epoch059391,0
epoch059393,0
epoch059394,0
epoch059395,20
epoch059396,0
epoch059397,43
epoch059398,76
epoch059399,0
epoch059400,0
epoch059401,0
epoch059402,52
epoch059404,0
epoch059405,43
epoch059406,43
epoch059407,1
epoch059408,71
epoch059410,43
epoch059411,0
epoch059412,1
epoch059414,0
epoch059415,0
epoch059416,43
epoch059417,1
epoch059419,1
epoch059420,1
epoch059421,0
epoch059422,0
epoch059423,38
epoch059424,0
epoch059425,76
epoch059426,0
epoch059427,27
epoch059428,0
epoch059429,43
epoch059430,28
epoch059431,0
epoch059433,1
epoch059434,0
epoch059435,0
epoch059436,92
epoch059437,6
epoch059438,28
epoch059439,65
epoch059440,15
epoch059441,1
epoch059442,20
epoch059443,43
epoch059444,28
epoch059445,43
epoch059446,43
epoch059447,1
epoch059448,71
epoch059449,0
epoch059450,0
epoch059451,1
epoch059452,0
epoch059453,68
epoch059454,54
epoch059455,33
epoch059456,0
epoch059462,28
epoch059464,0
epoch059465,43
epoch059466,0
epoch059467,0
epoch059468,0
epoch059470,0
epoch059471,38
epoch059472,0
epoch059473,28
epoch059474,1
epoch059475,28
epoch059476,20
epoch059477,1
epoch059478,0
epoch059479,0
epoch059480,76
epoch059482,1
epoch059483,1
epoch059484,38
epoch059485,60
epoch059486,6
epoch059487,0
epoch059488,28
epoch059489,0
epoch059490,1
epoch059492,61
epoch059493,1
epoch059494,0
epoch059495,0
epoch059496,0
epoch059497,50
epoch059499,0
epoch059500,0
epoch059501,0
epoch059502,0
epoch059503,0
epoch059505,50
epoch059506,50
epoch059507,52
epoch059508,0
epoch059509,1
epoch059510,0
epoch059511,1
epoch059512,33
epoch059514,0
epoch059515,76
epoch059518,54
epoch059519,0
epoch059520,0
epoch059521,30
epoch059523,0
epoch059524,0
epoch059525,0
epoch059526,0
epoch059527,43
epoch059528,6
epoch059529,43
epoch059530,44
epoch059531,68
epoch059532,6
epoch059537,5
epoch059538,28
epoch059540,28
epoch059541,50
epoch059542,43
epoch059543,43
epoch059544,1
epoch059546,71
epoch059547,66
epoch059548,0
epoch059549,43
epoch059551,0
epoch059552,43
epoch059553,1
epoch059554,1
epoch059555,40
epoch059556,1
epoch059557,0
epoch059558,66
epoch059559,1
epoch059560,6
epoch059561,75
epoch059562,1
epoch059563,1
epoch059564,1
epoch059565,1
epoch059566,89
epoch059567,0
epoch059568,28
epoch059569,0
epoch059570,43
epoch059571,43
epoch059573,1
epoch059574,0
epoch059575,0
epoch059576,0
epoch059577,43
epoch059578,0
epoch059579,0
epoch059580,1
epoch059581,1
epoch059582,38
epoch059584,0
epoch059585,0
epoch059586,15
epoch059587,0
epoch059588,0
epoch059589,0
epoch059590,28
epoch059591,20
epoch059592,4
epoch059593,28
epoch059594,0
epoch059595,1
epoch059596,1
epoch059597,43
epoch059598,26
epoch059599,1
epoch059601,43
epoch059603,33
epoch059604,1
epoch059605,38
epoch059606,65
epoch059607,1
epoch059608,43
epoch059609,0
epoch059611,43
epoch059613,1
epoch059614,86
epoch059615,7
epoch059616,0
epoch059617,1
epoch059618,66
epoch059619,1
epoch059620,0
epoch059621,0
epoch059622,64
epoch059623,17
epoch059624,1
epoch059625,0
epoch059627,28
epoch059628,20
epoch059630,28
epoch059631,0
epoch059632,18
epoch059635,0
epoch059637,5
epoch059638,0
epoch059639,0
epoch059640,43
epoch059642,0
epoch059643,0
epoch059644,1
epoch059645,1
epoch059646,0
epoch059647,71
epoch059648,0
epoch059649,1
epoch059650,0
epoch059651,0
epoch059652,43
epoch059653,54
epoch059655,0
epoch059656,1
epoch059657,0
epoch059658,38
epoch059659,18
epoch059660,43
epoch059661,30
epoch059662,0
epoch059663,1
epoch059664,0
epoch059665,0
epoch059666,0
epoch059667,1
epoch059668,1
epoch059670,0
epoch059672,28
epoch059675,0
epoch059676,43
epoch059677,66
epoch059678,61
epoch059679,1
epoch059680,1
epoch059681,52
epoch059682,33
epoch059683,1
epoch059684,0
epoch059685,81
epoch059689,0
epoch059690,40
epoch059691,0
epoch059693,20
epoch059694,22
epoch059695,6
epoch059696,18
epoch059697,0
epoch059698,66
epoch059699,43
epoch059700,38
epoch059701,0
epoch059703,64
epoch059705,0
epoch059706,0
epoch059707,11
epoch059708,0
epoch059709,0
epoch059710,0
epoch059711,0
epoch059712,45
epoch059713,0
epoch059714,1
epoch059715,0
epoch059716,0
epoch059717,0
epoch059719,1
epoch059720,20
epoch059721,15
epoch059722,0
epoch059724,0
epoch059725,31
epoch059726,0
epoch059728,0
epoch059729,0
epoch059730,1
epoch059731,18
epoch059732,0
epoch059733,81
epoch059734,47
epoch059735,0
epoch059736,1
epoch059737,22
epoch059738,0
epoch059739,0
epoch059740,1
epoch059741,90
epoch059742,0
epoch059743,1
epoch059744,43
epoch059745,0
epoch059746,0
epoch059750,38
epoch059752,0
epoch059754,35
epoch059755,1
epoch059756,0
epoch059758,0
epoch059759,43
epoch059760,1
epoch059761,52
epoch059762,0
epoch059763,0
epoch059764,58
epoch059765,0
epoch059767,0
epoch059768,43
epoch059769,49
epoch059770,1
epoch059771,0
epoch059772,39
epoch059774,28
epoch059776,0
epoch059777,0
epoch059778,1
epoch059779,1
epoch059780,76
epoch059781,61
epoch059782,0
epoch059783,38
epoch059785,58
epoch059786,0
epoch059787,0
epoch059788,0
epoch059789,65
epoch059790,76
epoch059792,0
epoch059793,43
epoch059794,0
epoch059795,1
epoch059797,43
epoch059798,86
epoch059799,1
epoch059800,61
epoch059801,43
epoch059802,0
epoch059803,0
epoch059804,0
epoch059805,0
epoch059807,0
epoch059808,48
epoch059809,28
epoch059810,0
epoch059811,0
epoch059812,0
epoch059813,61
epoch059814,43
epoch059816,0
epoch059817,0
epoch059818,38
epoch059819,6
epoch059820,0
epoch059823,0
epoch059824,0
epoch059825,0
epoch059826,0
epoch059827,1
epoch059828,0
epoch059829,0
epoch059831,0
epoch059832,86
epoch059833,6
epoch059834,70
epoch059835,0
epoch059839,0
epoch059841,43
epoch059843,1
epoch059844,0
epoch059845,4
epoch059847,61
epoch059848,43
epoch059849,1
epoch059850,80
epoch059852,43
epoch059854,0
epoch059855,0
epoch059856,1
epoch059857,0
epoch059858,7
epoch059859,0
epoch059860,61
epoch059861,0
epoch059862,43
epoch059863,28
epoch059864,0
epoch059865,1
epoch059866,28
epoch059867,0
epoch059869,0
epoch059870,0
epoch059872,20
epoch059873,28
epoch059874,43
epoch059875,1
epoch059876,40
epoch059877,8
epoch059878,26
epoch059879,7
epoch059880,0
epoch059881,52
epoch059882,22
epoch059883,1
epoch059884,0
epoch059885,1
epoch059886,47
epoch059887,49
epoch059889,43
epoch059890,1
epoch059891,0
epoch059892,43
epoch059893,43
epoch059894,38
epoch059895,43
epoch059896,1
epoch059897,55
epoch059899,19
epoch059900,11
epoch059901,0
epoch059902,84
epoch059903,1
epoch059904,43
epoch059905,0
epoch059906,0
epoch059907,1
epoch059908,28
epoch059910,1
epoch059911,38
epoch059912,0
epoch059914,17
epoch059915,19
epoch059916,0
epoch059917,0
epoch059918,1
epoch059919,1
epoch059920,28
epoch059921,27
epoch059922,0
epoch059924,0
epoch059925,28
epoch059927,1
epoch059928,1
epoch059929,0
epoch059930,43
epoch059931,38
epoch059932,0
epoch059934,43
epoch059935,7
epoch059936,38
epoch059939,43
epoch059940,0
epoch059942,0
epoch059943,0
epoch059944,69
epoch059945,0
epoch059947,58
epoch059948,0
epoch059949,0
epoch059950,0
epoch059951,95
epoch059954,0
epoch059956,81
epoch059957,0
epoch059958,1
epoch059959,1
epoch059960,0
epoch059961,0
epoch059962,43
epoch059963,0
epoch059964,1
epoch059965,1
epoch059966,26
epoch059967,82
epoch059968,0
epoch059970,0
epoch059971,0
epoch059972,1
epoch059974,39
epoch059975,0
epoch059976,1
epoch059977,55
epoch059978,0
epoch059979,1
epoch059980,81
epoch059982,80
epoch059983,76
epoch059984,1
epoch059985,0
epoch059986,0
epoch059987,0
epoch059988,48
epoch059989,1
epoch059990,0
epoch059991,1
epoch059992,43
